time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.71597720e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.06191539e-06,1.70983093e-05,1.24877689e+03,-1.23087185e+03
2.00000000e-10,5.25407625e-06,1.69130265e-05,2.62648021e+03,-2.47659320e+03
3.00000000e-10,5.59554665e-06,1.66036717e-05,4.25788163e+03,-3.70295121e+03
4.00000000e-10,6.12010343e-06,1.61750948e-05,6.32863476e+03,-4.84911245e+03
5.00000000e-10,6.88926723e-06,1.56387161e-05,9.21831629e+03,-5.83031147e+03
6.00000000e-10,8.00787731e-06,1.50253507e-05,1.34727470e+04,-6.31360347e+03
7.00000000e-10,9.67260151e-06,1.44159048e-05,2.04544355e+04,-5.58427464e+03
8.00000000e-10,1.22894463e-05,1.39665086e-05,3.31138884e+04,-3.30490180e+03
9.00000000e-10,1.65426766e-05,1.37434827e-05,5.32090076e+04,-1.04484660e+03
1.00000000e-09,2.34630469e-05,1.38719899e-05,8.96435357e+04,3.20064706e+03
1.10000000e-09,3.45945770e-05,1.41124836e-05,1.27868848e+05,1.23046445e+03
1.20000000e-09,4.85303773e-05,1.42317480e-05,1.50848320e+05,1.18544219e+03
1.30000000e-09,6.50437762e-05,1.43993313e-05,1.85082082e+05,2.15713891e+03
1.40000000e-09,8.50385181e-05,1.45595936e-05,2.11833972e+05,1.48904530e+03
1.50000000e-09,1.07829507e-04,1.47309188e-05,2.46354482e+05,1.62884696e+03
1.60000000e-09,1.33694380e-04,1.48959294e-05,2.75348182e+05,1.75199314e+03
1.70000000e-09,1.62735295e-04,1.50648542e-05,3.04958487e+05,1.64842200e+03
1.80000000e-09,1.94913905e-04,1.52330747e-05,3.37810559e+05,1.57129831e+03
1.90000000e-09,2.30321595e-04,1.53994870e-05,3.71454642e+05,1.74465139e+03
2.00000000e-09,2.68974429e-04,1.55684086e-05,4.02372545e+05,1.52976190e+03
2.10000000e-09,3.11021467e-04,1.57366585e-05,4.34331901e+05,2.06321737e+03
2.12100000e-09,3.20154439e-04,1.57816342e-05,4.35157999e+05,2.22001728e+03
