time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.07356064e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00835833e-06,1.08166560e-05,1.73134698e+02,1.62315170e+03
2.00000000e-10,5.03704070e-06,1.10611289e-05,4.19278558e+02,3.27225435e+03
3.00000000e-10,5.09800984e-06,1.14711926e-05,8.38781091e+02,4.92718509e+03
4.00000000e-10,5.21456680e-06,1.20464120e-05,1.55281483e+03,6.57779088e+03
5.00000000e-10,5.42271288e-06,1.27836465e-05,2.69435980e+03,8.13785493e+03
6.00000000e-10,5.77327523e-06,1.36660341e-05,4.41976976e+03,9.44207813e+03
7.00000000e-10,6.33034974e-06,1.46539940e-05,6.85145744e+03,1.01970505e+04
8.00000000e-10,7.17340083e-06,1.56730490e-05,1.01539695e+04,9.97033132e+03
9.00000000e-10,8.40032194e-06,1.65889413e-05,1.46163021e+04,7.95060271e+03
1.00000000e-09,1.01860327e-05,1.71481981e-05,2.19617354e+04,2.47184322e+03
1.10000000e-09,1.30652031e-05,1.70691224e-05,3.69669800e+04,-3.35694083e+03
1.20000000e-09,1.77866642e-05,1.65608687e-05,5.88635240e+04,-7.15660029e+03
1.30000000e-09,2.55467298e-05,1.55954025e-05,9.99652868e+04,-1.07010299e+04
1.40000000e-09,3.74323901e-05,1.45574548e-05,1.32744457e+05,-1.03042757e+04
1.50000000e-09,5.18546469e-05,1.35274567e-05,1.55680078e+05,-1.02810407e+04
1.60000000e-09,6.91468719e-05,1.26542902e-05,1.93726505e+05,-9.84320803e+03
1.70000000e-09,8.96691243e-05,1.16002780e-05,2.16424778e+05,-1.04836268e+04
1.80000000e-09,1.13202899e-04,1.07111753e-05,2.51233369e+05,-1.01751618e+04
1.90000000e-09,1.39724019e-04,9.74553116e-06,2.84619000e+05,-9.63404074e+03
