time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.26565733e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.05743646e-06,1.27212875e-05,1.15856737e+03,1.29555791e+03
2.00000000e-10,5.23581065e-06,1.29161634e-05,2.44116115e+03,2.60525270e+03
3.00000000e-10,5.55461338e-06,1.32426605e-05,3.98886430e+03,3.91811241e+03
4.00000000e-10,6.04732705e-06,1.36968870e-05,5.95387170e+03,5.14422067e+03
5.00000000e-10,6.77182615e-06,1.42663773e-05,8.70168173e+03,6.20172277e+03
6.00000000e-10,7.82798183e-06,1.49209586e-05,1.27153256e+04,6.76831802e+03
7.00000000e-10,9.39445384e-06,1.55809500e-05,1.91720261e+04,6.14110126e+03
8.00000000e-10,1.18357268e-05,1.60831978e-05,3.08343114e+04,3.72098335e+03
9.00000000e-10,1.58115011e-05,1.63364041e-05,4.98561060e+04,1.36486666e+03
1.00000000e-09,2.22340927e-05,1.62447120e-05,8.29293550e+04,-3.38379443e+03
1.10000000e-09,3.28001415e-05,1.59375126e-05,1.24440173e+05,-1.73464254e+03
1.20000000e-09,4.64110328e-05,1.57818115e-05,1.47619872e+05,-1.54171499e+03
1.30000000e-09,6.24650122e-05,1.55951491e-05,1.78404473e+05,-2.55759599e+03
1.40000000e-09,8.20579646e-05,1.53894300e-05,2.08614490e+05,-1.86101118e+03
1.50000000e-09,1.04364952e-04,1.51881269e-05,2.42424425e+05,-2.06206054e+03
1.60000000e-09,1.29841928e-04,1.49884279e-05,2.68693347e+05,-2.00059909e+03
1.70000000e-09,1.58459795e-04,1.47845575e-05,2.99233588e+05,-1.99652403e+03
1.80000000e-09,1.90177925e-04,1.45829967e-05,3.31384276e+05,-1.90057307e+03
1.90000000e-09,2.25095633e-04,1.43873530e-05,3.66421633e+05,-1.78043928e+03
2.00000000e-09,2.63314219e-04,1.41869243e-05,3.97915700e+05,-2.15948564e+03
2.10000000e-09,3.04885397e-04,1.39937601e-05,4.32669763e+05,-2.34875682e+03
2.13500000e-09,3.20088728e-04,1.39037737e-05,4.35167355e+05,-2.75736534e+03
