time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.46496525e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08577892e-06,1.46607457e-05,1.72685559e+03,2.21994380e+02
2.00000000e-10,5.34994116e-06,1.46940788e-05,3.59121097e+03,4.44642030e+02
3.00000000e-10,5.81356288e-06,1.47495568e-05,5.74265363e+03,6.63405840e+02
4.00000000e-10,6.51513343e-06,1.48262344e-05,8.41388531e+03,8.67067066e+02
5.00000000e-10,7.52938562e-06,1.49216773e-05,1.21044863e+04,1.03084837e+03
6.00000000e-10,9.00467004e-06,1.50285121e-05,1.79012668e+04,1.07340737e+03
7.00000000e-10,1.12591263e-05,1.51268012e-05,2.82311231e+04,8.43505840e+02
8.00000000e-10,1.48935159e-05,1.51941572e-05,4.57109572e+04,5.07490080e+02
9.00000000e-10,2.07538552e-05,1.52156655e-05,7.48471955e+04,-1.99018920e+02
1.00000000e-09,3.05012930e-05,1.51861955e-05,1.18840545e+05,-1.03445576e+02
1.10000000e-09,4.36536171e-05,1.51881509e-05,1.43158544e+05,3.70039858e+01
1.20000000e-09,5.91602196e-05,1.51880228e-05,1.69547577e+05,-1.96071935e+02
1.30000000e-09,7.81272355e-05,1.51757355e-05,2.04189514e+05,-1.36157775e+01
1.40000000e-09,9.98136122e-05,1.51685157e-05,2.34466454e+05,-2.06175068e+02
1.50000000e-09,1.24784235e-04,1.51617522e-05,2.61792859e+05,-6.22648861e+01
1.60000000e-09,1.52793106e-04,1.51513860e-05,2.94275276e+05,-5.13827223e+01
1.70000000e-09,1.83900994e-04,1.51414148e-05,3.25826559e+05,-6.25710144e+01
1.80000000e-09,2.18173191e-04,1.51311076e-05,3.57630919e+05,-1.30906283e+02
1.90000000e-09,2.55741791e-04,1.51192378e-05,3.93398386e+05,-9.43031562e+01
2.00000000e-09,2.96648376e-04,1.51080721e-05,4.26933584e+05,-1.41874958e+02
2.05400000e-09,3.20024750e-04,1.51043777e-05,4.35131528e+05,-3.04517059e+01
