time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.85093598e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.02768461e-06,1.84299327e-05,5.61416122e+02,-1.58981979e+03
2.00000000e-10,5.11547619e-06,1.81908501e-05,1.21934283e+03,-3.19624734e+03
3.00000000e-10,5.27863570e-06,1.77895565e-05,2.08966734e+03,-4.82982726e+03
4.00000000e-10,5.54505629e-06,1.72267987e-05,3.31361651e+03,-6.41184105e+03
5.00000000e-10,5.95996539e-06,1.65114780e-05,5.08594963e+03,-7.84946935e+03
6.00000000e-10,6.58860120e-06,1.56693219e-05,7.65459699e+03,-8.91060418e+03
7.00000000e-10,7.52719102e-06,1.47562463e-05,1.13552206e+04,-9.16189864e+03
8.00000000e-10,8.91776673e-06,1.38920741e-05,1.68777891e+04,-7.72893580e+03
9.00000000e-10,1.10382806e-05,1.33139686e-05,2.66582733e+04,-3.41402878e+03
1.00000000e-09,1.45127482e-05,1.31805474e-05,4.39633712e+04,3.64398572e+02
1.10000000e-09,2.00971346e-05,1.34344706e-05,7.07664189e+04,5.75935185e+03
1.20000000e-09,2.94391814e-05,1.41378050e-05,1.15911115e+05,6.50078328e+03
1.30000000e-09,4.23814623e-05,1.47134425e-05,1.41193033e+05,5.62428126e+03
1.40000000e-09,5.76694134e-05,1.52738638e-05,1.66056013e+05,5.44089731e+03
1.50000000e-09,7.63322030e-05,1.58317621e-05,2.02245082e+05,6.00617545e+03
1.60000000e-09,9.77644980e-05,1.64017247e-05,2.30332824e+05,4.52010834e+03
1.70000000e-09,1.22498393e-04,1.69725202e-05,2.59600367e+05,6.07989968e+03
1.80000000e-09,1.50229514e-04,1.75086684e-05,2.92349778e+05,6.18182351e+03
1.90000000e-09,1.81067894e-04,1.80462581e-05,3.23893811e+05,6.20811057e+03
2.00000000e-09,2.15071136e-04,1.85857639e-05,3.54318136e+05,5.84413569e+03
2.10000000e-09,2.52324221e-04,1.90794856e-05,3.91335672e+05,4.37950239e+03
2.20000000e-09,2.92947000e-04,1.95992908e-05,4.22725613e+05,4.36636687e+03
2.26300000e-09,3.20178761e-04,1.99605317e-05,4.35414753e+05,7.14074692e+03
