time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.71490055e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.06217808e-06,1.70877334e-05,1.25407012e+03,-1.22707746e+03
2.00000000e-10,5.25513521e-06,1.69030291e-05,2.63678512e+03,-2.46837723e+03
3.00000000e-10,5.59786614e-06,1.65947629e-05,4.27295021e+03,-3.68945917e+03
4.00000000e-10,6.12421811e-06,1.61677795e-05,6.34990916e+03,-4.83091191e+03
5.00000000e-10,6.89590504e-06,1.56334430e-05,9.24741460e+03,-5.80746241e+03
6.00000000e-10,8.01805481e-06,1.50225946e-05,1.35157405e+04,-6.28604141e+03
7.00000000e-10,9.68840613e-06,1.44161671e-05,2.05281927e+04,-5.55163838e+03
8.00000000e-10,1.23153063e-05,1.39697459e-05,3.32431225e+04,-3.28218361e+03
9.00000000e-10,1.65842566e-05,1.37484574e-05,5.34016619e+04,-1.02449858e+03
1.00000000e-09,2.35334059e-05,1.38786649e-05,9.00176341e+04,3.18372297e+03
1.10000000e-09,3.46946105e-05,1.41154097e-05,1.28050592e+05,1.20725988e+03
1.20000000e-09,4.86482081e-05,1.42327724e-05,1.51025246e+05,1.16649046e+03
1.30000000e-09,6.51882574e-05,1.43992992e-05,1.85433433e+05,2.12847566e+03
1.40000000e-09,8.52036918e-05,1.45570989e-05,2.12010486e+05,1.46914958e+03
1.50000000e-09,1.08021489e-04,1.47267716e-05,2.46541988e+05,1.60676440e+03
1.60000000e-09,1.33908938e-04,1.48900203e-05,2.75715031e+05,1.73726484e+03
1.70000000e-09,1.62972898e-04,1.50570167e-05,3.05322229e+05,1.63456302e+03
1.80000000e-09,1.95177071e-04,1.52234442e-05,3.38182901e+05,1.55966116e+03
1.90000000e-09,2.30610922e-04,1.53882971e-05,3.71658113e+05,1.73195846e+03
2.00000000e-09,2.69287948e-04,1.55552836e-05,4.02706253e+05,1.50247471e+03
2.10000000e-09,3.11359819e-04,1.57222445e-05,4.34396879e+05,2.04261614e+03
2.12000000e-09,3.20058258e-04,1.57645760e-05,4.35158395e+05,2.18957232e+03
