time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.74034250e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.05597408e-06,1.73376491e-05,1.12913030e+03,-1.31667460e+03
2.00000000e-10,5.22984435e-06,1.71396586e-05,2.37989881e+03,-2.64608261e+03
3.00000000e-10,5.54092675e-06,1.68079772e-05,3.89719203e+03,-3.98324399e+03
4.00000000e-10,6.02286474e-06,1.63459082e-05,5.82815553e+03,-5.23525093e+03
5.00000000e-10,6.73232121e-06,1.57662224e-05,8.52694388e+03,-6.31611409e+03
6.00000000e-10,7.76752224e-06,1.50988558e-05,1.24614689e+04,-6.91033395e+03
7.00000000e-10,9.30145502e-06,1.44228396e-05,1.87503761e+04,-6.32119115e+03
8.00000000e-10,1.16847194e-05,1.39026524e-05,3.00741190e+04,-3.86837504e+03
9.00000000e-10,1.55672288e-05,1.36394438e-05,4.87417036e+04,-1.45669151e+03
1.00000000e-09,2.18276602e-05,1.37165480e-05,8.06464158e+04,3.38754181e+03
1.10000000e-09,3.21857089e-05,1.40458320e-05,1.23152968e+05,1.96238105e+03
1.20000000e-09,4.56821832e-05,1.42155356e-05,1.46487885e+05,1.67199719e+03
1.30000000e-09,6.15875576e-05,1.44094509e-05,1.76035978e+05,2.65282456e+03
1.40000000e-09,8.10284218e-05,1.46310528e-05,2.07486594e+05,1.99557380e+03
1.50000000e-09,1.03170193e-04,1.48429567e-05,2.40667605e+05,2.21267588e+03
1.60000000e-09,1.28518780e-04,1.50560681e-05,2.66580735e+05,2.10068120e+03
1.70000000e-09,1.56985019e-04,1.52717684e-05,2.97767903e+05,2.15748470e+03
1.80000000e-09,1.88545883e-04,1.54852790e-05,3.29606912e+05,2.10177597e+03
1.90000000e-09,2.23292317e-04,1.56926747e-05,3.64124723e+05,1.81114206e+03
2.00000000e-09,2.61353306e-04,1.59021360e-05,3.96795903e+05,2.32422290e+03
2.10000000e-09,3.02753040e-04,1.61050999e-05,4.31762409e+05,2.37471559e+03
2.14000000e-09,3.20118084e-04,1.62134528e-05,4.35175483e+05,2.95306134e+03
