time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.14133495e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.02559299e-06,1.14932247e-05,5.19467086e+02,1.59855006e+03
2.00000000e-10,5.10703119e-06,1.17335113e-05,1.13373087e+03,3.21088537e+03
3.00000000e-10,5.25929115e-06,1.21364874e-05,1.95721037e+03,4.85244050e+03
4.00000000e-10,5.50987016e-06,1.27022742e-05,3.12684930e+03,6.44885988e+03
5.00000000e-10,5.90292328e-06,1.34221295e-05,4.83566785e+03,7.90700569e+03
6.00000000e-10,6.50188297e-06,1.42712139e-05,7.30705116e+03,8.99523270e+03
7.00000000e-10,7.39910259e-06,1.51954525e-05,1.08573935e+04,9.30824742e+03
8.00000000e-10,8.72730558e-06,1.60804935e-05,1.60855733e+04,8.02085123e+03
9.00000000e-10,1.07355977e-05,1.66970598e-05,2.50962959e+04,3.79442272e+03
1.00000000e-09,1.40107975e-05,1.68492541e-05,4.16031932e+04,-3.24939576e+02
1.10000000e-09,1.92926010e-05,1.66233803e-05,6.63703499e+04,-5.19427786e+03
1.20000000e-09,2.81036209e-05,1.59049416e-05,1.11215566e+05,-7.24541386e+03
1.30000000e-09,4.07358991e-05,1.52785751e-05,1.38470643e+05,-6.01761756e+03
1.40000000e-09,5.57379328e-05,1.46776390e-05,1.62099503e+05,-5.90723822e+03
1.50000000e-09,7.39653406e-05,1.40963573e-05,1.99551222e+05,-6.39288771e+03
1.60000000e-09,9.50819613e-05,1.34727338e-05,2.24783493e+05,-5.04135227e+03
1.70000000e-09,1.19453885e-04,1.28879478e-05,2.56930504e+05,-6.52034473e+03
1.80000000e-09,1.46798173e-04,1.23226750e-05,2.89687052e+05,-6.56111239e+03
1.90000000e-09,1.77263782e-04,1.17573976e-05,3.21254699e+05,-6.47618207e+03
2.00000000e-09,2.10904808e-04,1.11870903e-05,3.51872434e+05,-6.35252454e+03
2.10000000e-09,2.47741543e-04,1.06395348e-05,3.84927181e+05,-4.43664646e+03
2.20000000e-09,2.87991810e-04,1.00937865e-05,4.17532821e+05,-5.80613054e+03
