time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.95138757e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00269774e-06,1.94341192e-05,5.99071230e+01,-1.59670915e+03
2.00000000e-10,5.01436778e-06,1.91938773e-05,1.91457256e+02,-3.21329574e+03
3.00000000e-10,5.04589323e-06,1.87901246e-05,4.72697634e+02,-4.86458437e+03
4.00000000e-10,5.11788883e-06,1.82216605e-05,1.02217360e+03,-6.50096789e+03
5.00000000e-10,5.26347493e-06,1.74912660e-05,1.96452372e+03,-8.08268879e+03
6.00000000e-10,5.52864692e-06,1.66121609e-05,3.43786560e+03,-9.44840746e+03
7.00000000e-10,5.97189285e-06,1.56173343e-05,5.53800869e+03,-1.03454677e+04
8.00000000e-10,6.65991188e-06,1.45704731e-05,8.35764155e+03,-1.04176913e+04
9.00000000e-10,7.66936398e-06,1.35798527e-05,1.19906973e+04,-9.09152036e+03
1.00000000e-09,9.09929343e-06,1.28356591e-05,1.69676601e+04,-5.20020974e+03
1.10000000e-09,1.12297358e-05,1.26905285e-05,2.71360145e+04,2.46508410e+03
1.20000000e-09,1.47971486e-05,1.31842995e-05,4.51654647e+04,6.77473993e+03
1.30000000e-09,2.05534439e-05,1.40599264e-05,7.33384782e+04,1.11233247e+04
1.40000000e-09,3.01496832e-05,1.52304206e-05,1.17663699e+05,1.18503232e+04
1.50000000e-09,4.32069824e-05,1.64448537e-05,1.42236955e+05,1.21950096e+04
1.60000000e-09,5.85925620e-05,1.76262150e-05,1.67363908e+05,9.21191007e+03
1.70000000e-09,7.74610900e-05,1.86518113e-05,2.03248847e+05,1.21870159e+04
1.80000000e-09,9.89827575e-05,1.98155987e-05,2.32907060e+05,9.72787562e+03
