time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.07410437e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00848177e-06,1.08221216e-05,1.75605061e+02,1.62372989e+03
2.00000000e-10,5.03753688e-06,1.10666849e-05,4.24355696e+02,3.27332594e+03
3.00000000e-10,5.09917004e-06,1.14768441e-05,8.47034872e+02,4.92809036e+03
4.00000000e-10,5.21673083e-06,1.20521662e-05,1.56474575e+03,6.57894055e+03
5.00000000e-10,5.42628059e-06,1.27894785e-05,2.71076027e+03,8.13831549e+03
6.00000000e-10,5.77875202e-06,1.36718470e-05,4.44168887e+03,9.44090930e+03
7.00000000e-10,6.33838019e-06,1.46595468e-05,6.88126542e+03,1.01926408e+04
8.00000000e-10,7.18493581e-06,1.56778521e-05,1.01951423e+04,9.95873111e+03
9.00000000e-10,8.41691535e-06,1.65918595e-05,1.46792875e+04,7.92188731e+03
1.00000000e-09,1.02115240e-05,1.71466550e-05,2.20899168e+04,2.41499290e+03
1.10000000e-09,1.31085352e-05,1.70645739e-05,3.71852782e+04,-3.35969946e+03
1.20000000e-09,1.78557314e-05,1.65558266e-05,5.91914681e+04,-7.18944561e+03
1.30000000e-09,2.56640352e-05,1.55890948e-05,1.00522147e+05,-1.06707258e+04
1.40000000e-09,3.75881371e-05,1.45549580e-05,1.33014615e+05,-1.02646824e+04
1.50000000e-09,5.20375398e-05,1.35289474e-05,1.55952366e+05,-1.02342830e+04
1.60000000e-09,6.93746379e-05,1.26588645e-05,1.94035871e+05,-9.90171445e+03
1.70000000e-09,8.99236118e-05,1.16081121e-05,2.16673032e+05,-1.04099621e+04
1.80000000e-09,1.13498304e-04,1.07233617e-05,2.51496811e+05,-1.01392813e+04
