time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.28272167e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.06159795e-06,1.28889099e-05,1.24238078e+03,1.23545700e+03
2.00000000e-10,5.25279190e-06,1.30748861e-05,2.61390490e+03,2.48637950e+03
3.00000000e-10,5.59272663e-06,1.33855419e-05,4.23954492e+03,3.71910755e+03
4.00000000e-10,6.11510076e-06,1.38160296e-05,6.30279019e+03,4.87095761e+03
5.00000000e-10,6.88119718e-06,1.43548598e-05,9.18293021e+03,5.85775574e+03
6.00000000e-10,7.99550570e-06,1.49712517e-05,1.34205558e+04,6.34678373e+03
7.00000000e-10,9.65340071e-06,1.55843392e-05,2.03649607e+04,5.62375295e+03
8.00000000e-10,1.22580404e-05,1.60373528e-05,3.29568469e+04,3.33263199e+03
9.00000000e-10,1.64921706e-05,1.62624863e-05,5.29753248e+04,1.06931771e+03
1.00000000e-09,2.33776446e-05,1.61361089e-05,8.91878440e+04,-3.22035649e+03
1.10000000e-09,3.44727821e-05,1.58910516e-05,1.27646466e+05,-1.25925288e+03
1.20000000e-09,4.83868683e-05,1.57694599e-05,1.50632450e+05,-1.20862286e+03
1.30000000e-09,6.48679484e-05,1.56005985e-05,1.84649883e+05,-2.19101951e+03
1.40000000e-09,8.48372615e-05,1.54373205e-05,2.11618577e+05,-1.51345168e+03
1.50000000e-09,1.07595559e-04,1.52639747e-05,2.46123274e+05,-1.65613796e+03
1.60000000e-09,1.33433100e-04,1.50967920e-05,2.74898911e+05,-1.76964146e+03
1.70000000e-09,1.62445943e-04,1.49255051e-05,3.04519720e+05,-1.66579000e+03
1.80000000e-09,1.94593445e-04,1.47550876e-05,3.37356808e+05,-1.58591860e+03
1.90000000e-09,2.29969177e-04,1.45867796e-05,3.71201341e+05,-1.75845238e+03
2.00000000e-09,2.68592797e-04,1.44155014e-05,4.01978664e+05,-1.56603240e+03
2.10000000e-09,3.10609435e-04,1.42456588e-05,4.34250898e+05,-2.08853508e+03
2.12200000e-09,3.20176759e-04,1.41978797e-05,4.35158729e+05,-2.25595451e+03
