time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.37909667e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.07869180e-06,1.38282674e-05,1.58512384e+03,7.46703905e+02
2.00000000e-10,5.32165071e-06,1.39405203e-05,3.30977913e+03,1.49936639e+03
3.00000000e-10,5.75043541e-06,1.41280365e-05,5.32531797e+03,2.24615907e+03
4.00000000e-10,6.40190834e-06,1.43877577e-05,7.81618227e+03,2.93611090e+03
5.00000000e-10,7.34427123e-06,1.47109915e-05,1.12366887e+04,3.49220916e+03
6.00000000e-10,8.71142966e-06,1.50741011e-05,1.65484666e+04,3.67048326e+03
7.00000000e-10,1.07833587e-05,1.54143868e-05,2.58318540e+04,2.95228779e+03
8.00000000e-10,1.41143148e-05,1.56478138e-05,4.20311844e+04,1.74336715e+03
9.00000000e-10,1.94792659e-05,1.57407335e-05,6.78303386e+04,-3.34076093e+02
1.00000000e-09,2.84332150e-05,1.56228127e-05,1.12370328e+05,-1.05008799e+03
1.10000000e-09,4.11378090e-05,1.55915732e-05,1.39077361e+05,-1.29613044e+02
1.20000000e-09,5.62020459e-05,1.55757576e-05,1.62883628e+05,-4.26512464e+02
1.30000000e-09,7.45281619e-05,1.55072983e-05,2.00149791e+05,-3.04508692e+02
1.40000000e-09,9.57160684e-05,1.54700617e-05,2.26090205e+05,-7.79672151e+02
1.50000000e-09,1.20166592e-04,1.54160032e-05,2.57526918e+05,-3.82020968e+02
1.60000000e-09,1.47595786e-04,1.53609295e-05,2.90272425e+05,-4.26459394e+02
1.70000000e-09,1.78143902e-04,1.53071328e-05,3.21838155e+05,-4.57070108e+02
1.80000000e-09,2.11866089e-04,1.52532848e-05,3.52516197e+05,-4.84559680e+02
1.90000000e-09,2.48807321e-04,1.51967956e-05,3.86316826e+05,-6.38058336e+02
2.00000000e-09,2.89133178e-04,1.51403583e-05,4.19193908e+05,-5.68236803e+02
2.07200000e-09,3.20125325e-04,1.51015799e-05,4.35140611e+05,-4.77661702e+02
