time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.35086384e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.07406391e-06,1.35535257e-05,1.49184708e+03,8.98297266e+02
2.00000000e-10,5.30270949e-06,1.36884480e-05,3.11466153e+03,1.80062109e+03
3.00000000e-10,5.70645356e-06,1.39134647e-05,5.02286795e+03,2.69634717e+03
4.00000000e-10,6.32335036e-06,1.42260375e-05,7.42018638e+03,3.54065143e+03
5.00000000e-10,7.21935071e-06,1.46166969e-05,1.06867052e+04,4.23020185e+03
6.00000000e-10,8.51816572e-06,1.50584501e-05,1.56926564e+04,4.49374639e+03
7.00000000e-10,1.04755025e-05,1.54803084e-05,2.43123518e+04,3.71373924e+03
8.00000000e-10,1.36089640e-05,1.57746942e-05,3.96101397e+04,2.19315105e+03
9.00000000e-10,1.86634740e-05,1.59061599e-05,6.35436847e+04,-1.32434264e+01
1.00000000e-09,2.70683030e-05,1.57667010e-05,1.07008352e+05,-1.68696520e+03
1.10000000e-09,3.94274389e-05,1.56990761e-05,1.36231625e+05,-2.96340260e+02
1.20000000e-09,5.42012384e-05,1.56682627e-05,1.59389126e+05,-4.13706920e+02
1.30000000e-09,7.20602362e-05,1.55740606e-05,1.97267512e+05,-5.47236501e+02
1.40000000e-09,9.29407328e-05,1.55200417e-05,2.21139266e+05,-7.89668778e+02
1.50000000e-09,1.16986727e-04,1.54383864e-05,2.54711195e+05,-6.08338992e+02
1.60000000e-09,1.44009620e-04,1.53606938e-05,2.87468631e+05,-6.65093725e+02
1.70000000e-09,1.74166211e-04,1.52842069e-05,3.19010619e+05,-7.10096164e+02
1.80000000e-09,2.07507774e-04,1.52073712e-05,3.49743500e+05,-7.25711729e+02
1.90000000e-09,2.44048274e-04,1.51294184e-05,3.80741193e+05,-8.06631267e+02
2.00000000e-09,2.83952562e-04,1.50495913e-05,4.15884006e+05,-7.80509990e+02
2.08500000e-09,3.20381747e-04,1.49822347e-05,4.35142124e+05,-7.90780590e+02
