time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.76895227e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.04900650e-06,1.76186864e-05,9.88989162e+02,-1.41726186e+03
2.00000000e-10,5.20148454e-06,1.74058828e-05,2.08956089e+03,-2.83996526e+03
3.00000000e-10,5.47529698e-06,1.70505063e-05,3.44372334e+03,-4.26785978e+03
4.00000000e-10,5.90428663e-06,1.65539083e-05,5.21604934e+03,-5.63953438e+03
5.00000000e-10,6.54071717e-06,1.59289967e-05,7.67253401e+03,-6.82058661e+03
6.00000000e-10,7.47460574e-06,1.52049256e-05,1.12390226e+04,-7.54315051e+03
7.00000000e-10,8.85395830e-06,1.44565673e-05,1.67791635e+04,-7.15210201e+03
8.00000000e-10,1.09646196e-05,1.38481980e-05,2.64521142e+04,-4.65532841e+03
9.00000000e-10,1.43945019e-05,1.35351894e-05,4.33503048e+04,-1.79642553e+03
1.00000000e-09,1.99101796e-05,1.35370804e-05,6.98208351e+04,2.82512748e+03
1.10000000e-09,2.91398682e-05,1.39544589e-05,1.15022403e+05,3.65064627e+03
1.20000000e-09,4.20217810e-05,1.42152676e-05,1.40637142e+05,2.40127517e+03
1.30000000e-09,5.72488484e-05,1.44604395e-05,1.65103253e+05,2.84367570e+03
1.40000000e-09,7.58184604e-05,1.47589344e-05,2.01685588e+05,2.74707764e+03
1.50000000e-09,9.71860307e-05,1.50344072e-05,2.29144643e+05,2.76771580e+03
1.60000000e-09,1.21839643e-04,1.53193179e-05,2.59061786e+05,2.88018512e+03
1.70000000e-09,1.49486121e-04,1.55966908e-05,2.91779782e+05,2.96142825e+03
1.80000000e-09,1.80243774e-04,1.58736193e-05,3.23332282e+05,3.01126552e+03
1.90000000e-09,2.14169605e-04,1.61517825e-05,3.54077379e+05,2.94790455e+03
2.00000000e-09,2.51338462e-04,1.64129690e-05,3.89449815e+05,2.26164278e+03
2.10000000e-09,2.91879836e-04,1.66829340e-05,4.21730167e+05,2.20100113e+03
2.16600000e-09,3.20362687e-04,1.68932596e-05,4.35197780e+05,4.04342809e+03
