time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.14389902e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.02628677e-06,1.15187167e-05,5.33379291e+02,1.59565356e+03
2.00000000e-10,5.10983112e-06,1.17586038e-05,1.16209917e+03,3.20602666e+03
3.00000000e-10,5.26570405e-06,1.21610361e-05,2.00114687e+03,4.84533646e+03
4.00000000e-10,5.52153299e-06,1.27258598e-05,3.18869796e+03,6.43701699e+03
5.00000000e-10,5.92183042e-06,1.34442690e-05,4.91865362e+03,7.88861984e+03
6.00000000e-10,6.53060962e-06,1.42911243e-05,7.42212385e+03,8.96799329e+03
7.00000000e-10,7.44150062e-06,1.52117545e-05,1.10217143e+04,9.26078815e+03
8.00000000e-10,8.79023137e-06,1.60900037e-05,1.63459894e+04,7.92552394e+03
9.00000000e-10,1.08352087e-05,1.66937188e-05,2.56073368e+04,3.66324559e+03
1.00000000e-09,1.41763467e-05,1.68392062e-05,4.23876909e+04,-3.36920064e+02
1.10000000e-09,1.95571667e-05,1.66046877e-05,6.77901892e+04,-5.39335648e+03
1.20000000e-09,2.85460937e-05,1.58895757e-05,1.12862536e+05,-7.00742606e+03
1.30000000e-09,4.12851836e-05,1.52806648e-05,1.39384366e+05,-5.88503241e+03
1.40000000e-09,5.63817238e-05,1.46933756e-05,1.63327698e+05,-5.74656512e+03
1.50000000e-09,7.47570317e-05,1.41199772e-05,2.00458270e+05,-6.26598657e+03
1.60000000e-09,9.59759500e-05,1.35144570e-05,2.26585652e+05,-4.80435449e+03
1.70000000e-09,1.20473299e-04,1.29342876e-05,2.57824975e+05,-6.38566525e+03
1.80000000e-09,1.47947600e-04,1.23789739e-05,2.90581792e+05,-6.43045221e+03
1.90000000e-09,1.78538389e-04,1.18224465e-05,3.22140029e+05,-6.42486899e+03
2.00000000e-09,2.12301431e-04,1.12583768e-05,3.52716620e+05,-6.28165288e+03
2.10000000e-09,2.49272603e-04,1.07226601e-05,3.87060717e+05,-4.32557086e+03
2.20000000e-09,2.89648548e-04,1.01762160e-05,4.18316024e+05,-5.52651857e+03
