time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.86337425e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.02431906e-06,1.85535942e-05,4.93926439e+02,-1.60387057e+03
2.00000000e-10,5.10189307e-06,1.83125734e-05,1.08171441e+03,-3.21981576e+03
3.00000000e-10,5.24752762e-06,1.79086252e-05,1.87654373e+03,-4.86450488e+03
4.00000000e-10,5.48848036e-06,1.73411727e-05,3.01356602e+03,-6.46952047e+03
5.00000000e-10,5.86825115e-06,1.66188052e-05,4.68342340e+03,-7.93900419e+03
6.00000000e-10,6.44924881e-06,1.57658017e-05,7.09640055e+03,-9.04315072e+03
7.00000000e-10,7.32150237e-06,1.48351789e-05,1.05579528e+04,-9.39258619e+03
8.00000000e-10,8.61243583e-06,1.39380101e-05,1.56138145e+04,-8.19183260e+03
9.00000000e-10,1.05547757e-05,1.32977058e-05,2.41773191e+04,-4.04867099e+03
1.00000000e-09,1.37095166e-05,1.31317992e-05,4.01597133e+04,2.99960565e+02
1.10000000e-09,1.88125149e-05,1.33437977e-05,6.38667470e+04,4.80452656e+03
1.20000000e-09,2.72943678e-05,1.40638590e-05,1.07981167e+05,7.64865164e+03
1.30000000e-09,3.97185995e-05,1.47236705e-05,1.36765641e+05,6.26682837e+03
1.40000000e-09,5.45466064e-05,1.53501162e-05,1.60015957e+05,6.20374878e+03
1.50000000e-09,7.24947560e-05,1.59464116e-05,1.97832272e+05,6.60959980e+03
1.60000000e-09,9.34286601e-05,1.66026430e-05,2.21753932e+05,5.68127666e+03
1.70000000e-09,1.17557227e-04,1.71972384e-05,2.55250517e+05,6.76050012e+03
1.80000000e-09,1.44658321e-04,1.77811088e-05,2.88026349e+05,6.80371123e+03
1.90000000e-09,1.74890462e-04,1.83684871e-05,3.19659726e+05,6.62469578e+03
2.00000000e-09,2.08305973e-04,1.89578629e-05,3.50280231e+05,6.52614876e+03
2.10000000e-09,2.44906752e-04,1.95376236e-05,3.80688577e+05,5.10936453e+03
