time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.73393833e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.05753503e-06,1.72747408e-05,1.16055175e+03,-1.29413456e+03
2.00000000e-10,5.23621296e-06,1.70800748e-05,2.44529435e+03,-2.60249901e+03
3.00000000e-10,5.55553242e-06,1.67539323e-05,3.99498566e+03,-3.91364141e+03
4.00000000e-10,6.04896686e-06,1.63002429e-05,5.96230030e+03,-5.13799995e+03
5.00000000e-10,6.77447372e-06,1.57314498e-05,8.71337338e+03,-6.19389648e+03
6.00000000e-10,7.83203453e-06,1.50777420e-05,1.27323554e+04,-6.75862987e+03
7.00000000e-10,9.40069620e-06,1.44188401e-05,1.92004691e+04,-6.12891470e+03
8.00000000e-10,1.18458773e-05,1.39177910e-05,3.08854302e+04,-3.71126016e+03
9.00000000e-10,1.58279029e-05,1.36652563e-05,4.99309089e+04,-1.35846401e+03
1.00000000e-09,2.22614643e-05,1.37578949e-05,8.30820403e+04,3.38242129e+03
1.10000000e-09,3.28411281e-05,1.40636002e-05,1.24523347e+05,1.72067393e+03
1.20000000e-09,4.64595875e-05,1.42183990e-05,1.47694918e+05,1.53316074e+03
1.30000000e-09,6.25236454e-05,1.44045956e-05,1.78561919e+05,2.55052280e+03
1.40000000e-09,8.21264706e-05,1.46092513e-05,2.08689340e+05,1.85208542e+03
1.50000000e-09,1.04444527e-04,1.48098469e-05,2.42532529e+05,2.05161918e+03
1.60000000e-09,1.29930086e-04,1.50086699e-05,2.68839967e+05,1.99446052e+03
1.70000000e-09,1.58557878e-04,1.52117378e-05,2.99339959e+05,1.98605045e+03
1.80000000e-09,1.90286467e-04,1.54124965e-05,3.31513728e+05,1.88869632e+03
1.90000000e-09,2.25215499e-04,1.56073975e-05,3.66566914e+05,1.77990150e+03
2.00000000e-09,2.63444211e-04,1.58072032e-05,3.97992220e+05,2.14745636e+03
2.10000000e-09,3.05026598e-04,1.59997505e-05,4.32721441e+05,2.34512811e+03
2.13500000e-09,3.20230690e-04,1.60894678e-05,4.35166145e+05,2.74118701e+03
