time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.30446607e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.06646646e-06,1.31020051e-05,1.33887556e+03,1.14700251e+03
2.00000000e-10,5.27170685e-06,1.32740284e-05,2.79647296e+03,2.29248732e+03
3.00000000e-10,5.63440642e-06,1.35598962e-05,4.51511431e+03,3.41862569e+03
4.00000000e-10,6.18988577e-06,1.39554462e-05,6.69768566e+03,4.47643284e+03
5.00000000e-10,7.00245121e-06,1.44502788e-05,9.71745470e+03,5.37036461e+03
6.00000000e-10,8.18203869e-06,1.50137569e-05,1.42175237e+04,5.77652047e+03
7.00000000e-10,9.94438222e-06,1.55660392e-05,2.17367727e+04,4.98633594e+03
8.00000000e-10,1.27351920e-05,1.59634812e-05,3.53325520e+04,2.92375252e+03
9.00000000e-10,1.72588608e-05,1.61565377e-05,5.65695165e+04,6.85260600e+02
1.00000000e-09,2.46800269e-05,1.60082472e-05,9.59346576e+04,-2.80102404e+03
1.10000000e-09,3.62882581e-05,1.58331499e-05,1.30870937e+05,-8.55099056e+02
1.20000000e-09,5.05222205e-05,1.57473965e-05,1.53813872e+05,-8.54670829e+02
1.30000000e-09,6.74984406e-05,1.56014199e-05,1.90486145e+05,-1.55369183e+03
1.40000000e-09,8.78240659e-05,1.54837289e-05,2.14810535e+05,-1.14162877e+03
1.50000000e-09,1.11065002e-04,1.53429344e-05,2.49376186e+05,-1.24835301e+03
1.60000000e-09,1.37325316e-04,1.52089562e-05,2.81003609e+05,-1.41813455e+03
1.70000000e-09,1.66753460e-04,1.50743849e-05,3.11110143e+05,-1.40168469e+03
1.80000000e-09,1.99358295e-04,1.49385046e-05,3.43536961e+05,-1.35970736e+03
1.90000000e-09,2.35185160e-04,1.48020508e-05,3.74494024e+05,-1.41540705e+03
2.00000000e-09,2.74258881e-04,1.46673394e-05,4.08405073e+05,-1.24730846e+03
2.10000000e-09,3.16688295e-04,1.45253662e-05,4.35058321e+05,-1.66193755e+03
2.10800000e-09,3.20169276e-04,1.45119215e-05,4.35148010e+05,-1.69823543e+03
