time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.70878105e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.06367143e-06,1.70276222e-05,1.28416604e+03,-1.20550612e+03
2.00000000e-10,5.26105045e-06,1.68463265e-05,2.69340200e+03,-2.41941698e+03
3.00000000e-10,5.61074605e-06,1.65444775e-05,4.35652378e+03,-3.61044069e+03
4.00000000e-10,6.14708223e-06,1.61267853e-05,6.46853084e+03,-4.72513792e+03
5.00000000e-10,6.93280094e-06,1.56043072e-05,9.40908657e+03,-5.67507380e+03
6.00000000e-10,8.07466001e-06,1.50079862e-05,1.37558429e+04,-6.12761384e+03
7.00000000e-10,9.77644974e-06,1.44187809e-05,2.09407044e+04,-5.36706641e+03
8.00000000e-10,1.24594916e-05,1.39889230e-05,3.39623814e+04,-3.15721240e+03
9.00000000e-10,1.68159770e-05,1.37773587e-05,5.44796009e+04,-9.08475618e+02
1.00000000e-09,2.39262310e-05,1.39160654e-05,9.20844564e+04,3.07753327e+03
1.10000000e-09,3.52481614e-05,1.41320334e-05,1.29044053e+05,1.08476219e+03
1.20000000e-09,4.92998189e-05,1.42389484e-05,1.51999869e+05,1.06239206e+03
1.30000000e-09,6.59891068e-05,1.43994063e-05,1.87312599e+05,1.95489663e+03
1.40000000e-09,8.61162336e-05,1.45436461e-05,2.12984310e+05,1.35934886e+03
1.50000000e-09,1.09081917e-04,1.47040207e-05,2.47552095e+05,1.48635625e+03
1.60000000e-09,1.35096169e-04,1.48575967e-05,2.77691415e+05,1.64816320e+03
1.70000000e-09,1.64286833e-04,1.50138622e-05,3.07351491e+05,1.56012884e+03
1.80000000e-09,1.96631181e-04,1.51703035e-05,3.40187885e+05,1.49836950e+03
1.90000000e-09,2.32205659e-04,1.53262940e-05,3.72697152e+05,1.64311043e+03
2.00000000e-09,2.71016899e-04,1.54824578e-05,4.04638114e+05,1.38490395e+03
2.10000000e-09,3.13220369e-04,1.56419300e-05,4.34701155e+05,1.92554101e+03
2.11600000e-09,3.20180629e-04,1.56735983e-05,4.35151407e+05,2.03012654e+03
