time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.80562940e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.03996368e-06,1.79794942e-05,8.07979976e+02,-1.53834944e+03
2.00000000e-10,5.16500824e-06,1.77485465e-05,1.71922575e+03,-3.07914930e+03
3.00000000e-10,5.39137754e-06,1.73641419e-05,2.85943613e+03,-4.60530811e+03
4.00000000e-10,5.75057643e-06,1.68286547e-05,4.40942945e+03,-6.09137442e+03
5.00000000e-10,6.29247444e-06,1.61527609e-05,6.55842760e+03,-7.38196993e+03
6.00000000e-10,7.09586882e-06,1.53654539e-05,9.68954066e+03,-8.25328076e+03
7.00000000e-10,8.28248423e-06,1.45347740e-05,1.43645145e+04,-8.12135220e+03
8.00000000e-10,1.00655054e-05,1.38116676e-05,2.20377295e+04,-5.87052626e+03
9.00000000e-10,1.29132835e-05,1.34186346e-05,3.62433704e+04,-2.13354683e+03
1.00000000e-09,1.75464847e-05,1.33531179e-05,5.77574110e+04,1.23296536e+03
1.10000000e-09,2.51496977e-05,1.37784245e-05,9.83308001e+04,5.80167003e+03
1.20000000e-09,3.69363240e-05,1.42308176e-05,1.32102048e+05,3.64805843e+03
1.30000000e-09,5.12938825e-05,1.45962794e-05,1.55053050e+05,3.65702998e+03
1.40000000e-09,6.84644500e-05,1.49882743e-05,1.92242317e+05,4.01701135e+03
1.50000000e-09,8.89168270e-05,1.53908890e-05,2.16064048e+05,4.01001296e+03
1.60000000e-09,1.12339713e-04,1.57740463e-05,2.50582796e+05,4.16805900e+03
1.70000000e-09,1.38768243e-04,1.61549136e-05,2.82893571e+05,3.88472513e+03
1.80000000e-09,1.68354656e-04,1.65407769e-05,3.13542423e+05,3.32729270e+03
1.90000000e-09,2.01129974e-04,1.69181660e-05,3.45484615e+05,3.91353114e+03
2.00000000e-09,2.37119493e-04,1.73023718e-05,3.75647015e+05,4.33132171e+03
2.10000000e-09,2.76370817e-04,1.76532136e-05,4.11028101e+05,3.05107933e+03
2.20000000e-09,3.18943630e-04,1.80726531e-05,4.35251558e+05,5.80616666e+03
2.20300000e-09,3.20249397e-04,1.80901892e-05,4.35257037e+05,5.86737344e+03
