time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.65310236e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.07341407e-06,1.64850709e-05,1.47875518e+03,-9.19577749e+02
2.00000000e-10,5.30005322e-06,1.63469696e-05,3.08734220e+03,-1.84282312e+03
3.00000000e-10,5.70026524e-06,1.61167211e-05,4.97908534e+03,-2.75856828e+03
4.00000000e-10,6.31197888e-06,1.57969305e-05,7.36082081e+03,-3.62303050e+03
5.00000000e-10,7.20108190e-06,1.53970809e-05,1.06055953e+04,-4.33084960e+03
6.00000000e-10,8.48986901e-06,1.49445795e-05,1.55676384e+04,-4.60675017e+03
7.00000000e-10,1.04305663e-05,1.45113752e-05,2.40919030e+04,-3.82160015e+03
8.00000000e-10,1.35350856e-05,1.42083244e-05,3.92532080e+04,-2.25610231e+03
9.00000000e-10,1.85445878e-05,1.40713846e-05,6.29345146e+04,-4.18437418e+01
1.00000000e-09,2.68676474e-05,1.42129916e-05,1.06153748e+05,1.78149395e+03
1.10000000e-09,3.91716105e-05,1.42873764e-05,1.35801904e+05,3.28086417e+02
1.20000000e-09,5.39019809e-05,1.43212696e-05,1.58912602e+05,4.26758554e+02
1.30000000e-09,7.16897756e-05,1.44193834e-05,1.96814421e+05,5.96706343e+02
1.40000000e-09,9.25256246e-05,1.44768023e-05,2.20511100e+05,7.87230994e+02
1.50000000e-09,1.16508361e-04,1.45627395e-05,2.54284385e+05,6.48535673e+02
1.60000000e-09,1.43469730e-04,1.46442033e-05,2.87038534e+05,7.08378510e+02
1.70000000e-09,1.73567125e-04,1.47244824e-05,3.18558237e+05,7.57190289e+02
1.80000000e-09,2.06850967e-04,1.48051955e-05,3.49325540e+05,7.68703657e+02
1.90000000e-09,2.43333566e-04,1.48869152e-05,3.80042637e+05,8.32653781e+02
2.00000000e-09,2.83171599e-04,1.49704521e-05,4.15456247e+05,8.23656888e+02
2.08700000e-09,3.20434476e-04,1.50431448e-05,4.35141374e+05,8.46917198e+02
