time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.04545772e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00198238e-06,1.05341705e-05,4.56062531e+01,1.59337753e+03
2.00000000e-10,5.01150797e-06,1.07738809e-05,1.62851851e+02,3.20577052e+03
3.00000000e-10,5.03941536e-06,1.11766622e-05,4.28051305e+02,4.85406867e+03
4.00000000e-10,5.10597674e-06,1.17440218e-05,9.57512585e+02,6.48882469e+03
5.00000000e-10,5.24391717e-06,1.24731571e-05,1.87545034e+03,8.07127077e+03
6.00000000e-10,5.49862897e-06,1.33513110e-05,3.31724450e+03,9.44280312e+03
7.00000000e-10,5.92790660e-06,1.43462909e-05,5.37896649e+03,1.03565852e+04
8.00000000e-10,6.59716901e-06,1.53957482e-05,8.13983584e+03,1.04629313e+04
9.00000000e-10,7.58090432e-06,1.63942012e-05,1.16851267e+04,9.21367266e+03
1.00000000e-09,8.97207870e-06,1.71584341e-05,1.64644165e+04,5.50477034e+03
1.10000000e-09,1.10210336e-05,1.73424624e-05,2.59495426e+04,-2.19158858e+03
1.20000000e-09,1.44449734e-05,1.68557322e-05,4.35105700e+04,-6.81570249e+03
1.30000000e-09,1.99823826e-05,1.59890598e-05,7.01872850e+04,-1.09878381e+04
1.40000000e-09,2.92234763e-05,1.48099316e-05,1.14798002e+05,-1.19721197e+04
1.50000000e-09,4.20794278e-05,1.35741501e-05,1.40376873e+05,-1.24529774e+04
1.60000000e-09,5.72674444e-05,1.23477592e-05,1.64059809e+05,-1.04230588e+04
1.70000000e-09,7.58423926e-05,1.13313197e-05,2.01404776e+05,-1.23006472e+04
1.80000000e-09,9.71328256e-05,1.01331941e-05,2.28463577e+05,-1.01222622e+04
