time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.84303414e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.02982395e-06,1.83513724e-05,6.04341275e+02,-1.58089711e+03
2.00000000e-10,5.12412533e-06,1.81135196e-05,1.30717576e+03,-3.18130677e+03
3.00000000e-10,5.29844278e-06,1.77141276e-05,2.22507223e+03,-4.80280764e+03
4.00000000e-10,5.58110135e-06,1.71548737e-05,3.50548004e+03,-6.36973568e+03
5.00000000e-10,6.01838709e-06,1.64447608e-05,5.34210273e+03,-7.78399883e+03
6.00000000e-10,6.67756705e-06,1.56103520e-05,8.01152050e+03,-8.81611494e+03
7.00000000e-10,7.65891164e-06,1.47095782e-05,1.18710482e+04,-9.00216758e+03
8.00000000e-10,9.11474198e-06,1.38679333e-05,1.77115494e+04,-7.41768672e+03
9.00000000e-10,1.13548393e-05,1.33279191e-05,2.82995297e+04,-3.07809734e+03
1.00000000e-09,1.50338992e-05,1.32098482e-05,4.63619934e+04,4.14743288e+02
1.10000000e-09,2.09415218e-05,1.34972005e-05,7.55413356e+04,6.16111320e+03
1.20000000e-09,3.08028761e-05,1.41707529e-05,1.19861043e+05,5.74388353e+03
1.30000000e-09,4.40310577e-05,1.47006465e-05,1.43874837e+05,5.24092487e+03
1.40000000e-09,5.96195024e-05,1.52223249e-05,1.70831650e+05,5.07183124e+03
1.50000000e-09,7.86902109e-05,1.57565609e-05,2.04895767e+05,5.61847126e+03
1.60000000e-09,1.00466987e-04,1.62774122e-05,2.35928149e+05,4.40981376e+03
1.70000000e-09,1.25522868e-04,1.68295412e-05,2.62454893e+05,5.35553011e+03
1.80000000e-09,1.53631090e-04,1.73387906e-05,2.94933646e+05,5.78524048e+03
1.90000000e-09,1.84833958e-04,1.78464883e-05,3.26432149e+05,5.77016372e+03
2.00000000e-09,2.19193269e-04,1.83415460e-05,3.58360289e+05,3.89334405e+03
2.10000000e-09,2.56876501e-04,1.88076098e-05,3.94496776e+05,5.53838088e+03
2.20000000e-09,2.97875188e-04,1.92848833e-05,4.28967526e+05,4.17393173e+03
2.25200000e-09,3.20425372e-04,1.95916787e-05,4.35372448e+05,6.95926325e+03
