time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.80644415e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.03974288e-06,1.79875932e-05,8.03586238e+02,-1.53949130e+03
2.00000000e-10,5.16413873e-06,1.77563967e-05,1.71057919e+03,-3.08292751e+03
3.00000000e-10,5.38940817e-06,1.73714999e-05,2.84595049e+03,-4.61128792e+03
4.00000000e-10,5.74697814e-06,1.68353211e-05,4.39041161e+03,-6.09947683e+03
5.00000000e-10,6.28666657e-06,1.61584761e-05,6.53247082e+03,-7.39268350e+03
6.00000000e-10,7.08700773e-06,1.53699360e-05,9.65379689e+03,-8.26757314e+03
7.00000000e-10,8.26919931e-06,1.45375416e-05,1.43098576e+04,-8.14225292e+03
8.00000000e-10,1.00449129e-05,1.38117638e-05,2.19397934e+04,-5.90324522e+03
9.00000000e-10,1.28792699e-05,1.34162978e-05,3.60745836e+04,-2.14493158e+03
1.00000000e-09,1.74923230e-05,1.33496281e-05,5.75038623e+04,1.20183317e+03
1.10000000e-09,2.50574021e-05,1.37732635e-05,9.78761694e+04,5.83468702e+03
1.20000000e-09,3.68120883e-05,1.42306357e-05,1.31886915e+05,3.67972855e+03
1.30000000e-09,5.11480202e-05,1.45992051e-05,1.54835857e+05,3.68713717e+03
1.40000000e-09,6.82836160e-05,1.49933401e-05,1.91929451e+05,4.04416328e+03
1.50000000e-09,8.87133492e-05,1.53990639e-05,2.15836871e+05,4.04417263e+03
1.60000000e-09,1.12103536e-04,1.57845595e-05,2.50367472e+05,4.19952073e+03
1.70000000e-09,1.38501572e-04,1.61682336e-05,2.82599948e+05,3.86632001e+03
1.80000000e-09,1.68059183e-04,1.65571960e-05,3.13142701e+05,3.29189369e+03
1.90000000e-09,2.00804433e-04,1.69364688e-05,3.45215309e+05,3.86946713e+03
2.00000000e-09,2.36765578e-04,1.73227472e-05,3.75442734e+05,4.36629921e+03
2.10000000e-09,2.75983620e-04,1.76769728e-05,4.10608233e+05,2.97030250e+03
2.20000000e-09,3.18533628e-04,1.80965473e-05,4.35247377e+05,5.82287743e+03
2.20400000e-09,3.20274652e-04,1.81200576e-05,4.35259014e+05,5.91320636e+03
