time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.62204747e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.02777883e-06,2.62017702e-05,5.57066260e+02,-3.74171796e+02
2.00000000e-10,5.11201534e-06,2.61456104e-05,1.13223716e+03,-7.49219680e+02
3.00000000e-10,5.25547269e-06,2.60518874e-05,1.74488779e+03,-1.12539046e+03
4.00000000e-10,5.46293902e-06,2.59205473e-05,2.41529136e+03,-1.50058339e+03
5.00000000e-10,5.74096387e-06,2.57521116e-05,3.15927410e+03,-1.86572045e+03
6.00000000e-10,6.09805195e-06,2.55480576e-05,4.00207791e+03,-2.21142128e+03
7.00000000e-10,6.54670945e-06,2.53105901e-05,5.00268786e+03,-2.53279470e+03
8.00000000e-10,7.10576645e-06,2.50430020e-05,6.22004836e+03,-2.80882787e+03
9.00000000e-10,7.80155018e-06,2.47514043e-05,7.75582201e+03,-3.00552595e+03
1.00000000e-09,8.67129977e-06,2.44465935e-05,9.73428685e+03,-3.06055805e+03
1.10000000e-09,9.77138878e-06,2.41469064e-05,1.24136904e+04,-2.88757328e+03
1.20000000e-09,1.11895530e-05,2.38788703e-05,1.61629541e+04,-2.42800060e+03
1.30000000e-09,1.30529201e-05,2.36682216e-05,2.13782020e+04,-1.75941354e+03
1.40000000e-09,1.55277523e-05,2.35342594e-05,2.85027223e+04,-8.51607965e+02
1.50000000e-09,1.88696361e-05,2.35240693e-05,3.92586158e+04,8.23258828e+02
1.60000000e-09,2.36328748e-05,2.36940535e-05,5.71560108e+04,2.25640971e+03
1.70000000e-09,3.03471678e-05,2.39136763e-05,7.61696535e+04,1.95692818e+03
1.80000000e-09,3.86064557e-05,2.41080447e-05,8.89416810e+04,2.19164369e+03
1.90000000e-09,4.84115122e-05,2.43589110e-05,1.08071723e+05,2.69993851e+03
2.00000000e-09,6.00457503e-05,2.46463356e-05,1.23657804e+05,3.07372643e+03
2.10000000e-09,7.33840226e-05,2.49671026e-05,1.43947013e+05,3.44125349e+03
2.20000000e-09,8.86525602e-05,2.53443101e-05,1.61787623e+05,3.82957364e+03
2.30000000e-09,1.05974935e-04,2.57555634e-05,1.83686444e+05,4.65215311e+03
2.40000000e-09,1.25427552e-04,2.62153614e-05,2.07001996e+05,4.77947916e+03
2.50000000e-09,1.47281308e-04,2.67401046e-05,2.31077906e+05,5.16219101e+03
2.60000000e-09,1.71790994e-04,2.73190765e-05,2.58450602e+05,6.01881440e+03
2.70000000e-09,1.99271088e-04,2.79543008e-05,2.90493389e+05,7.09574486e+03
2.80000000e-09,2.30189080e-04,2.86621762e-05,3.28384183e+05,8.09494458e+03
2.90000000e-09,2.65270317e-04,2.94602659e-05,3.75036330e+05,9.13012636e+03
3.00000000e-09,3.05611591e-04,3.03921007e-05,4.29783782e+05,1.33399378e+04
3.03400000e-09,3.20306604e-04,3.09195534e-05,4.33153246e+05,1.71339760e+04
