time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.26338901e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.02672766e-06,2.26539456e-05,5.35988013e+02,4.01176043e+02
2.00000000e-10,5.10777775e-06,2.27141489e-05,1.08942210e+03,8.03036455e+02
3.00000000e-10,5.24581440e-06,2.28145787e-05,1.67901234e+03,1.20562811e+03
4.00000000e-10,5.44549186e-06,2.29552587e-05,2.32608985e+03,1.60767785e+03
5.00000000e-10,5.71369340e-06,2.31359288e-05,3.05199289e+03,2.00336147e+03
6.00000000e-10,6.05905687e-06,2.33552301e-05,3.87378412e+03,2.37822961e+03
7.00000000e-10,6.49352465e-06,2.36107333e-05,4.84637210e+03,2.72655350e+03
8.00000000e-10,7.03532835e-06,2.38989909e-05,6.02940650e+03,3.02799432e+03
9.00000000e-10,7.70982534e-06,2.42136760e-05,7.52038626e+03,3.24791788e+03
1.00000000e-09,8.55300230e-06,2.45437616e-05,9.43213562e+03,3.32297578e+03
1.10000000e-09,9.61812949e-06,2.48704581e-05,1.20077430e+04,3.16392178e+03
1.20000000e-09,1.09885039e-05,2.51661901e-05,1.56042239e+04,2.70166679e+03
1.30000000e-09,1.27866319e-05,2.54034205e-05,2.06257945e+04,2.01927772e+03
1.40000000e-09,1.51735817e-05,2.55643463e-05,2.74674992e+04,1.14322552e+03
1.50000000e-09,1.83833589e-05,2.56075259e-05,3.75393398e+04,-4.71867714e+02
1.60000000e-09,2.29262897e-05,2.54612436e-05,5.46100202e+04,-2.13983534e+03
1.70000000e-09,2.94043879e-05,2.52610426e-05,7.43008970e+04,-1.53245980e+03
1.80000000e-09,3.75109473e-05,2.51565429e-05,8.72361063e+04,-8.97510449e+02
1.90000000e-09,4.70866397e-05,2.50471930e-05,1.05614867e+05,-1.08445127e+03
2.00000000e-09,5.85288032e-05,2.49779705e-05,1.21863941e+05,-3.81662254e+02
2.10000000e-09,7.16250123e-05,2.49412942e-05,1.41434311e+05,-2.24687530e+02
2.20000000e-09,8.66788038e-05,2.49549616e-05,1.59235672e+05,3.41749052e+02
2.30000000e-09,1.03731766e-04,2.50090667e-05,1.81449182e+05,9.19753451e+02
2.40000000e-09,1.22907664e-04,2.51234501e-05,2.03841741e+05,1.35091246e+03
2.50000000e-09,1.44470963e-04,2.53032113e-05,2.27596221e+05,2.05349894e+03
2.60000000e-09,1.68644554e-04,2.55534198e-05,2.55044853e+05,3.00405223e+03
2.70000000e-09,1.95731068e-04,2.58891019e-05,2.86832573e+05,4.06332256e+03
2.80000000e-09,2.26186809e-04,2.63355370e-05,3.23827938e+05,5.29508459e+03
2.90000000e-09,2.60698763e-04,2.69274370e-05,3.69096270e+05,6.95732182e+03
3.00000000e-09,3.00344208e-04,2.76947841e-05,4.24938703e+05,9.29283783e+03
3.04600000e-09,3.20149781e-04,2.82048158e-05,4.32894551e+05,1.25312914e+04
