time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.85329919e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00835539e-06,2.85010793e-05,1.68153482e+02,-6.38409039e+02
2.00000000e-10,5.03405305e-06,2.84052459e-05,3.49005280e+02,-1.27875725e+03
3.00000000e-10,5.07902939e-06,2.82451866e-05,5.56106420e+02,-1.92336849e+03
4.00000000e-10,5.14665979e-06,2.80203271e-05,8.04876871e+02,-2.57537537e+03
5.00000000e-10,5.24195791e-06,2.77300555e-05,1.11221030e+03,-3.22797817e+03
6.00000000e-10,5.37170836e-06,2.73752081e-05,1.49795105e+03,-3.86634496e+03
7.00000000e-10,5.54507668e-06,2.69573625e-05,1.98973233e+03,-4.48726082e+03
8.00000000e-10,5.77375143e-06,2.64792940e-05,2.60546076e+03,-5.06296620e+03
9.00000000e-10,6.07117794e-06,2.59473052e-05,3.37220690e+03,-5.56259963e+03
1.00000000e-09,6.45442760e-06,2.53703956e-05,4.32613017e+03,-5.95251125e+03
1.10000000e-09,6.94395803e-06,2.47624007e-05,5.50336599e+03,-6.17335706e+03
1.20000000e-09,7.56331403e-06,2.41440552e-05,6.93648864e+03,-6.14346926e+03
1.30000000e-09,8.34260647e-06,2.35458159e-05,8.71052638e+03,-5.74878519e+03
1.40000000e-09,9.32194623e-06,2.30120405e-05,1.09826011e+04,-4.82323277e+03
1.50000000e-09,1.05688525e-05,2.26045225e-05,1.41491035e+04,-3.21829609e+03
1.60000000e-09,1.22008069e-05,2.23775087e-05,1.87534841e+04,-1.33064408e+03
1.70000000e-09,1.43707757e-05,2.23350922e-05,2.49064299e+04,4.98260483e+02
1.80000000e-09,1.72501800e-05,2.25006352e-05,3.32188176e+04,3.06563942e+03
1.90000000e-09,2.12206217e-05,2.29983210e-05,4.76772263e+04,6.69512549e+03
2.00000000e-09,2.69935870e-05,2.37202825e-05,6.79224348e+04,7.26917828e+03
2.10000000e-09,3.46074792e-05,2.44264248e-05,8.28847638e+04,7.04433210e+03
2.20000000e-09,4.35860726e-05,2.51368926e-05,9.83653342e+04,7.05330251e+03
2.30000000e-09,5.44178090e-05,2.58765981e-05,1.17032975e+05,8.07573685e+03
2.40000000e-09,6.68663332e-05,2.66648511e-05,1.33751107e+05,7.30161213e+03
2.50000000e-09,8.12867584e-05,2.74664628e-05,1.52939975e+05,8.95285683e+03
2.60000000e-09,9.75607235e-05,2.82691573e-05,1.74415832e+05,7.90381915e+03
2.70000000e-09,1.15986032e-04,2.91481023e-05,1.94516772e+05,7.92987751e+03
2.80000000e-09,1.36736483e-04,3.00079633e-05,2.18505271e+05,9.67949930e+03
2.90000000e-09,1.59950255e-04,3.08526098e-05,2.46790139e+05,9.44737996e+03
3.00000000e-09,1.85950396e-04,3.17319910e-05,2.76545095e+05,8.28025229e+03
3.10000000e-09,2.15169910e-04,3.26172605e-05,3.10581025e+05,7.74373046e+03
3.20000000e-09,2.48184902e-04,3.34764897e-05,3.52103960e+05,7.18976510e+03
3.30000000e-09,2.85923617e-04,3.42638331e-05,4.06100206e+05,6.26343157e+03
3.38000000e-09,3.20018820e-04,3.53552165e-05,4.34049536e+05,2.18527333e+04
