time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.54715468e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.03113886e-06,2.54605985e-05,6.24261369e+02,-2.18980498e+02
2.00000000e-10,5.12544959e-06,2.54277478e-05,1.26646634e+03,-4.38031497e+02
3.00000000e-10,5.28565105e-06,2.53730042e-05,1.94528875e+03,-6.56685696e+02
4.00000000e-10,5.51639761e-06,2.52964744e-05,2.68089634e+03,-8.73370493e+02
5.00000000e-10,5.82446927e-06,2.51985030e-05,3.49578003e+03,-1.08478673e+03
6.00000000e-10,6.21914964e-06,2.50798585e-05,4.42145997e+03,-1.28641195e+03
7.00000000e-10,6.71469216e-06,2.49416384e-05,5.52222326e+03,-1.47463734e+03
8.00000000e-10,7.33081403e-06,2.47859436e-05,6.84659056e+03,-1.63282139e+03
9.00000000e-10,8.09566126e-06,2.46167882e-05,8.51690474e+03,-1.73866471e+03
1.00000000e-09,9.05207270e-06,2.44412901e-05,1.07199098e+04,-1.75146068e+03
1.10000000e-09,1.02673811e-05,2.42714038e-05,1.37567999e+04,-1.61787633e+03
1.20000000e-09,1.18445429e-05,2.41231187e-05,1.80242517e+04,-1.32460589e+03
1.30000000e-09,1.39260783e-05,2.40103519e-05,2.39123427e+04,-9.09861703e+02
1.40000000e-09,1.67038681e-05,2.39486085e-05,3.21716714e+04,-2.58172126e+02
1.50000000e-09,2.05279806e-05,2.39760791e-05,4.55299165e+04,8.38665198e+02
1.60000000e-09,2.60398297e-05,2.40907227e-05,6.52192066e+04,1.27099498e+03
1.70000000e-09,3.34433959e-05,2.42092714e-05,8.13194440e+04,1.14442858e+03
1.80000000e-09,4.22209370e-05,2.43459921e-05,9.56481645e+04,1.63485981e+03
1.90000000e-09,5.27893428e-05,2.45265631e-05,1.15003025e+05,1.98397785e+03
2.00000000e-09,6.50241671e-05,2.47453745e-05,1.30834026e+05,2.32850651e+03
2.10000000e-09,7.91628137e-05,2.50025167e-05,1.50871243e+05,2.93980521e+03
2.20000000e-09,9.51647322e-05,2.53067070e-05,1.70948116e+05,3.14591079e+03
2.30000000e-09,1.13310907e-04,2.56672495e-05,1.91451615e+05,3.77973054e+03
2.40000000e-09,1.33709825e-04,2.60685738e-05,2.15909018e+05,4.60745689e+03
2.50000000e-09,1.56550922e-04,2.65284801e-05,2.42500176e+05,4.92690858e+03
2.60000000e-09,1.82152869e-04,2.70613077e-05,2.71353708e+05,5.38618008e+03
2.70000000e-09,2.10902087e-04,2.76708709e-05,3.04661907e+05,6.14917649e+03
2.80000000e-09,2.43340817e-04,2.83700006e-05,3.44940339e+05,7.13679715e+03
2.90000000e-09,2.80336184e-04,2.91736625e-05,3.96627952e+05,8.05584941e+03
2.99500000e-09,3.20345529e-04,3.02501545e-05,4.33071989e+05,1.60891854e+04
