time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.07088643e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.01060152e-06,2.07404345e-05,2.13118875e+02,6.31652221e+02
2.00000000e-10,5.04306449e-06,2.08352964e-05,4.39495238e+02,1.26636667e+03
3.00000000e-10,5.09941856e-06,2.09939253e-05,6.93489248e+02,1.90763432e+03
4.00000000e-10,5.18319554e-06,2.12169036e-05,9.90510730e+02,2.55079008e+03
5.00000000e-10,5.29954871e-06,2.15038182e-05,1.34853589e+03,3.18599777e+03
6.00000000e-10,5.45572781e-06,2.18537634e-05,1.79155583e+03,3.81100278e+03
7.00000000e-10,5.66161531e-06,2.22654451e-05,2.34549400e+03,4.41604963e+03
8.00000000e-10,5.92902559e-06,2.27350904e-05,3.02677660e+03,4.96586238e+03
9.00000000e-10,6.27268129e-06,2.32561575e-05,3.87887448e+03,5.44081673e+03
1.00000000e-09,6.71152421e-06,2.38191889e-05,4.93570956e+03,5.79467433e+03
1.10000000e-09,7.26811708e-06,2.44089253e-05,6.23994626e+03,5.96222095e+03
1.20000000e-09,7.97013848e-06,2.50023484e-05,7.86101735e+03,5.84981236e+03
1.30000000e-09,8.85442932e-06,2.55651430e-05,9.91074031e+03,5.32234519e+03
1.40000000e-09,9.97480441e-06,2.60472958e-05,1.26529787e+04,4.21261842e+03
1.50000000e-09,1.14247853e-05,2.63889234e-05,1.65947834e+04,2.57361679e+03
1.60000000e-09,1.33461164e-05,2.65617877e-05,2.20932239e+04,8.97912200e+02
1.70000000e-09,1.58987639e-05,2.65617873e-05,2.93063291e+04,-1.02471343e+03
1.80000000e-09,1.93299294e-05,2.63037712e-05,4.04292248e+04,-4.44537119e+03
1.90000000e-09,2.42676333e-05,2.57262470e-05,5.93182750e+04,-6.39112042e+03
2.00000000e-09,3.11837723e-05,2.51283193e-05,7.77591431e+04,-5.37085882e+03
2.10000000e-09,3.95845733e-05,2.46181148e-05,9.06435738e+04,-5.00413142e+03
2.20000000e-09,4.96025114e-05,2.41311324e-05,1.10193114e+05,-4.75717923e+03
2.30000000e-09,6.14052462e-05,2.36631395e-05,1.25429017e+05,-4.30923384e+03
2.40000000e-09,7.49693713e-05,2.32769076e-05,1.46123111e+05,-3.81424208e+03
2.50000000e-09,9.04340668e-05,2.29197211e-05,1.64253518e+05,-2.82831298e+03
2.60000000e-09,1.07994400e-04,2.26460641e-05,1.85632415e+05,-2.70799488e+03
2.70000000e-09,1.27703077e-04,2.24626248e-05,2.09683736e+05,-1.52118774e+03
2.80000000e-09,1.49818859e-04,2.23580762e-05,2.34269335e+05,-1.80878218e+02
2.90000000e-09,1.74621391e-04,2.23688507e-05,2.61805856e+05,9.93676062e+02
3.00000000e-09,2.02438302e-04,2.25278120e-05,2.93956446e+05,2.39607071e+03
3.10000000e-09,2.33749957e-04,2.28748764e-05,3.32280512e+05,4.47627668e+03
3.20000000e-09,2.69312419e-04,2.34772146e-05,3.80046085e+05,7.51843574e+03
3.30000000e-09,3.10182054e-04,2.43254718e-05,4.31178566e+05,8.36550837e+03
3.32300000e-09,3.20124947e-04,2.45169295e-05,4.32789334e+05,8.30302240e+03
