time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.43465825e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.03279669e-06,2.43484140e-05,6.57438739e+02,3.66319828e+01
2.00000000e-10,5.13209222e-06,2.43539093e-05,1.33302826e+03,7.32727191e+01
3.00000000e-10,5.30062798e-06,2.43630660e-05,2.04542084e+03,1.09830367e+02
4.00000000e-10,5.54305706e-06,2.43758630e-05,2.81428558e+03,1.46006700e+02
5.00000000e-10,5.86607278e-06,2.43922345e-05,3.66085192e+03,1.81182365e+02
6.00000000e-10,6.27878730e-06,2.44120382e-05,4.61756097e+03,2.14607851e+02
7.00000000e-10,6.79538645e-06,2.44350771e-05,5.74695413e+03,2.45566492e+02
8.00000000e-10,7.43585296e-06,2.44609830e-05,7.11366069e+03,2.71526924e+02
9.00000000e-10,8.23038095e-06,2.44890979e-05,8.84935617e+03,2.88844773e+02
1.00000000e-09,9.22504858e-06,2.45182551e-05,1.11598812e+04,2.91125921e+02
1.10000000e-09,1.04923385e-05,2.45465908e-05,1.43671899e+04,2.71754274e+02
1.20000000e-09,1.21418627e-05,2.45720211e-05,1.88716458e+04,2.35217955e+02
1.30000000e-09,1.43227918e-05,2.45934701e-05,2.50707774e+04,1.92432403e+02
1.40000000e-09,1.72411353e-05,2.46094051e-05,3.39043881e+04,1.14012267e+02
1.50000000e-09,2.12954453e-05,2.46136478e-05,4.84715056e+04,-2.12592820e+01
1.60000000e-09,2.71347162e-05,2.46143307e-05,6.84772788e+04,9.99446834e+01
1.70000000e-09,3.47940410e-05,2.46449342e-05,8.32710446e+04,5.10509912e+02
1.80000000e-09,4.38202859e-05,2.47044329e-05,9.89508077e+04,6.53930179e+02
1.90000000e-09,5.47026255e-05,2.47909841e-05,1.17432455e+05,1.16758831e+03
2.00000000e-09,6.72089339e-05,2.49213884e-05,1.34388831e+05,1.36807215e+03
2.10000000e-09,8.16720593e-05,2.50903250e-05,1.53483601e+05,2.05834571e+03
2.20000000e-09,9.80167668e-05,2.53007468e-05,1.74798464e+05,2.30983547e+03
2.30000000e-09,1.16502839e-04,2.55720170e-05,1.95457244e+05,2.79223427e+03
2.40000000e-09,1.37302487e-04,2.58919832e-05,2.19456528e+05,3.67924480e+03
2.50000000e-09,1.60590813e-04,2.62679939e-05,2.46875103e+05,4.32911589e+03
2.60000000e-09,1.86679025e-04,2.67201943e-05,2.76907181e+05,4.84324753e+03
2.70000000e-09,2.15987457e-04,2.72608699e-05,3.11342038e+05,5.63568064e+03
2.80000000e-09,2.49103265e-04,2.79076310e-05,3.53181401e+05,6.74129163e+03
2.90000000e-09,2.86970543e-04,2.86785702e-05,4.07243849e+05,7.94562379e+03
2.97800000e-09,3.20121149e-04,2.95507445e-05,4.32992602e+05,1.47851629e+04
