time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.85248809e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00843318e-06,2.84929794e-05,1.69710391e+02,-6.38188030e+02
2.00000000e-10,5.03436496e-06,2.83971778e-05,3.52135324e+02,-1.27835243e+03
3.00000000e-10,5.07973454e-06,2.82371652e-05,5.60850813e+02,-1.92285562e+03
4.00000000e-10,5.14792336e-06,2.80123577e-05,8.11319838e+02,-2.57487184e+03
5.00000000e-10,5.24395175e-06,2.77221617e-05,1.12039548e+03,-3.22694657e+03
6.00000000e-10,5.37461629e-06,2.73674407e-05,1.50809378e+03,-3.86487457e+03
7.00000000e-10,5.54911027e-06,2.69497584e-05,2.00212732e+03,-4.48542676e+03
8.00000000e-10,5.77913364e-06,2.64719165e-05,2.62011925e+03,-5.06027072e+03
9.00000000e-10,6.07816358e-06,2.59402403e-05,3.38977996e+03,-5.55905847e+03
1.00000000e-09,6.46334205e-06,2.53637408e-05,4.34728208e+03,-5.94777472e+03
1.10000000e-09,6.95520107e-06,2.47563039e-05,5.52876358e+03,-6.16678521e+03
1.20000000e-09,7.57739619e-06,2.41387477e-05,6.96824507e+03,-6.13402587e+03
1.30000000e-09,8.36025694e-06,2.35416635e-05,8.75102172e+03,-5.73471945e+03
1.40000000e-09,9.34429554e-06,2.30096295e-05,1.10376970e+04,-4.80225375e+03
1.50000000e-09,1.05978622e-05,2.26045554e-05,1.42294032e+04,-3.19268828e+03
1.60000000e-09,1.22394521e-05,2.23798466e-05,1.88656727e+04,-1.31124162e+03
1.70000000e-09,1.44222132e-05,2.23391978e-05,2.50515595e+04,5.17506321e+02
1.80000000e-09,1.73189664e-05,2.25078150e-05,3.34350295e+04,3.11418612e+03
1.90000000e-09,2.13196115e-05,2.30106214e-05,4.80679312e+04,6.71919683e+03
2.00000000e-09,2.71346530e-05,2.37314892e-05,6.83266889e+04,7.23528649e+03
2.10000000e-09,3.47795715e-05,2.44346276e-05,8.31283190e+04,7.02353307e+03
2.20000000e-09,4.37906230e-05,2.51426777e-05,9.87899947e+04,7.03281694e+03
2.30000000e-09,5.46609552e-05,2.58823410e-05,1.17319397e+05,8.07610651e+03
2.40000000e-09,6.71445372e-05,2.66666694e-05,1.34215672e+05,7.27932678e+03
2.50000000e-09,8.16045908e-05,2.74696262e-05,1.53246587e+05,8.91701613e+03
2.60000000e-09,9.79235744e-05,2.82683893e-05,1.74906100e+05,7.94331495e+03
2.70000000e-09,1.16390780e-04,2.91453022e-05,1.95069004e+05,7.87404039e+03
2.80000000e-09,1.37190715e-04,3.00071363e-05,2.18909902e+05,9.58455061e+03
2.90000000e-09,1.60463236e-04,3.08504285e-05,2.47283825e+05,9.55893470e+03
3.00000000e-09,1.86525414e-04,3.17265416e-05,2.77273034e+05,8.36221935e+03
3.10000000e-09,2.15815761e-04,3.26103574e-05,3.11467133e+05,7.78694021e+03
3.20000000e-09,2.48917227e-04,3.34688835e-05,3.53206952e+05,7.22386670e+03
3.30000000e-09,2.86768353e-04,3.42557882e-05,4.07525412e+05,6.36812411e+03
3.37800000e-09,3.20051089e-04,3.53362217e-05,4.34042357e+05,2.18520274e+04
