time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.73154998e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.01965912e-06,2.72881184e-05,3.94495722e+02,-5.47785119e+02
2.00000000e-10,5.07943236e-06,2.72058809e-05,8.05040926e+02,-1.09741969e+03
3.00000000e-10,5.18178726e-06,2.70685165e-05,1.24929649e+03,-1.65057987e+03
4.00000000e-10,5.33107002e-06,2.68756594e-05,1.74624772e+03,-2.20574888e+03
5.00000000e-10,5.53329565e-06,2.66277652e-05,2.31157313e+03,-2.74947549e+03
6.00000000e-10,5.79652098e-06,2.63264507e-05,2.97123237e+03,-3.27247987e+03
7.00000000e-10,6.13183854e-06,2.59743456e-05,3.76151993e+03,-3.76381170e+03
8.00000000e-10,6.55482905e-06,2.55753021e-05,4.73059253e+03,-4.20507483e+03
9.00000000e-10,7.08533331e-06,2.51364858e-05,5.92214568e+03,-4.55126070e+03
1.00000000e-09,7.75032401e-06,2.46699674e-05,7.43706958e+03,-4.74713314e+03
1.10000000e-09,8.58629181e-06,2.41952789e-05,9.37163497e+03,-4.69537690e+03
1.20000000e-09,9.64622771e-06,2.37435119e-05,1.19589868e+04,-4.26519608e+03
1.30000000e-09,1.10113294e-05,2.33583522e-05,1.55518021e+04,-3.36988759e+03
1.40000000e-09,1.28048830e-05,2.30785440e-05,2.05837821e+04,-2.20070966e+03
1.50000000e-09,1.51857529e-05,2.29253417e-05,2.73674657e+04,-7.86393212e+02
1.60000000e-09,1.83772697e-05,2.29558112e-05,3.72731119e+04,1.66602447e+03
1.70000000e-09,2.28934532e-05,2.32685209e-05,5.43710321e+04,4.15294513e+03
1.80000000e-09,2.93500747e-05,2.36866269e-05,7.41088923e+04,3.88249992e+03
1.90000000e-09,3.74399349e-05,2.40555492e-05,8.70844140e+04,3.83070006e+03
2.00000000e-09,4.69963921e-05,2.44729129e-05,1.05394468e+05,4.39419146e+03
2.10000000e-09,5.84197117e-05,2.49360386e-05,1.21691640e+05,4.87403587e+03
2.20000000e-09,7.14947318e-05,2.54208265e-05,1.41230938e+05,4.97309560e+03
2.30000000e-09,8.65293325e-05,2.59682949e-05,1.58965395e+05,5.52020783e+03
2.40000000e-09,1.03561470e-04,2.65265164e-05,1.81318144e+05,6.25272740e+03
2.50000000e-09,1.22710441e-04,2.71407677e-05,2.03631138e+05,5.97903812e+03
2.60000000e-09,1.44249829e-04,2.78087565e-05,2.27214549e+05,6.44731951e+03
2.70000000e-09,1.68401397e-04,2.85056946e-05,2.54596058e+05,7.54756523e+03
2.80000000e-09,1.95461424e-04,2.92352163e-05,2.86620959e+05,8.32528586e+03
2.90000000e-09,2.25885056e-04,3.00141365e-05,3.23795525e+05,8.63507690e+03
3.00000000e-09,2.60362136e-04,3.08444777e-05,3.69094515e+05,9.02633271e+03
3.10000000e-09,2.99979379e-04,3.17304905e-05,4.25856063e+05,1.16406659e+04
3.14700000e-09,3.20256289e-04,3.24813554e-05,4.33430753e+05,1.90797107e+04
