time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.97925910e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,4.99768349e-06,2.97618628e-05,-4.55139467e+01,-6.14757050e+02
2.00000000e-10,4.99122324e-06,2.96695613e-05,-8.12498508e+01,-1.23186462e+03
3.00000000e-10,4.98208275e-06,2.95153311e-05,-9.75132432e+01,-1.85374313e+03
4.00000000e-10,4.97268895e-06,2.92985676e-05,-8.47284019e+01,-2.48298214e+03
5.00000000e-10,4.96642250e-06,2.90183927e-05,-3.33762200e+01,-3.12249892e+03
6.00000000e-10,4.96778197e-06,2.86739487e-05,7.14161659e+01,-3.76482338e+03
7.00000000e-10,4.98308894e-06,2.82657476e-05,2.47726241e+02,-4.39763592e+03
8.00000000e-10,5.02015796e-06,2.77947578e-05,5.08810586e+02,-5.01854147e+03
9.00000000e-10,5.08810067e-06,2.72634098e-05,8.67926173e+02,-5.60083425e+03
1.00000000e-09,5.19765764e-06,2.66762465e-05,1.34269482e+03,-6.13052549e+03
1.10000000e-09,5.36061960e-06,2.60403932e-05,1.93876418e+03,-6.56972908e+03
1.20000000e-09,5.58972573e-06,2.53663645e-05,2.66274043e+03,-6.88573703e+03
1.30000000e-09,5.89745424e-06,2.46687798e-05,3.51159014e+03,-7.03477709e+03
1.40000000e-09,6.29566413e-06,2.39665136e-05,4.47628614e+03,-6.97047628e+03
1.50000000e-09,6.79673328e-06,2.32836514e-05,5.56153318e+03,-6.63639933e+03
1.60000000e-09,7.41169566e-06,2.26507833e-05,6.75845565e+03,-5.95440296e+03
1.70000000e-09,8.15253948e-06,2.21083130e-05,8.08395756e+03,-4.80370218e+03
1.80000000e-09,9.03823063e-06,2.17132621e-05,9.68248516e+03,-2.96127589e+03
1.90000000e-09,1.01152751e-05,2.15524834e-05,1.20829295e+04,-3.49208733e+01
2.00000000e-09,1.15128439e-05,2.17079854e-05,1.61746985e+04,2.99921093e+03
2.10000000e-09,1.33988670e-05,2.21232528e-05,2.17633819e+04,5.20319329e+03
2.20000000e-09,1.59180762e-05,2.27414670e-05,2.89978514e+04,7.20713984e+03
2.30000000e-09,1.93322403e-05,2.35815222e-05,4.03589778e+04,9.58142370e+03
2.40000000e-09,2.42429868e-05,2.45964599e-05,5.88317388e+04,1.03809170e+04
2.50000000e-09,3.11031776e-05,2.56651958e-05,7.72045357e+04,1.13454970e+04
2.60000000e-09,3.94284884e-05,2.68293836e-05,8.95804441e+04,1.09530725e+04
2.70000000e-09,4.93756143e-05,2.78363717e-05,1.10077386e+05,1.04252569e+04
2.80000000e-09,6.11250082e-05,2.90402533e-05,1.23744804e+05,1.14454485e+04
2.90000000e-09,7.46158488e-05,3.00374170e-05,1.46646050e+05,1.09489546e+04
3.00000000e-09,8.99848366e-05,3.12178840e-05,1.62943662e+05,9.27389024e+03
3.10000000e-09,1.07538578e-04,3.22833567e-05,1.84458671e+05,1.33080999e+04
3.20000000e-09,1.27127614e-04,3.33176116e-05,2.10572249e+05,1.03155763e+04
3.30000000e-09,1.49142396e-04,3.44567369e-05,2.33557808e+05,9.42176366e+03
3.40000000e-09,1.73876365e-04,3.55922845e-05,2.59704396e+05,1.02095782e+04
3.50000000e-09,2.01642131e-04,3.67232134e-05,2.89531847e+05,1.24389746e+04
3.60000000e-09,2.32883660e-04,3.78629670e-05,3.29136456e+05,1.33695865e+04
