time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.71141009e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.02148251e-06,2.70878303e-05,4.31047490e+02,-5.25624148e+02
2.00000000e-10,5.08677690e-06,2.70088919e-05,8.79174341e+02,-1.05376554e+03
3.00000000e-10,5.19843035e-06,2.68770280e-05,1.36047242e+03,-1.58291385e+03
4.00000000e-10,5.36050626e-06,2.66924912e-05,1.89096074e+03,-2.10655433e+03
5.00000000e-10,5.57900010e-06,2.64560667e-05,2.49296195e+03,-2.61960759e+03
6.00000000e-10,5.86240476e-06,2.61691870e-05,3.19440144e+03,-3.11400624e+03
7.00000000e-10,6.22243075e-06,2.58342569e-05,4.03318827e+03,-3.57861849e+03
8.00000000e-10,6.67509967e-06,2.54552338e-05,5.05442621e+03,-3.98978065e+03
9.00000000e-10,7.24120294e-06,2.50394739e-05,6.31672362e+03,-4.30580156e+03
1.00000000e-09,7.95026564e-06,2.45991085e-05,7.92564309e+03,-4.46834753e+03
1.10000000e-09,8.84190820e-06,2.41542496e-05,1.00078834e+04,-4.37619543e+03
1.20000000e-09,9.97608310e-06,2.37366160e-05,1.28267124e+04,-3.90184634e+03
1.30000000e-09,1.14446326e-05,2.33881942e-05,1.67721764e+04,-3.01196600e+03
1.40000000e-09,1.33814389e-05,2.31411324e-05,2.22402313e+04,-1.90282962e+03
1.50000000e-09,1.59557952e-05,2.30187487e-05,2.96490483e+04,-4.26539675e+02
1.60000000e-09,1.94422730e-05,2.30979424e-05,4.11618595e+04,2.23362844e+03
1.70000000e-09,2.44550268e-05,2.34294512e-05,6.00534063e+04,3.87593046e+03
1.80000000e-09,3.14330335e-05,2.37936744e-05,7.82092538e+04,3.26590503e+03
1.90000000e-09,3.98743955e-05,2.41280364e-05,9.11532471e+04,3.67768640e+03
2.00000000e-09,4.99537314e-05,2.45219240e-05,1.10777662e+05,4.11822779e+03
2.10000000e-09,6.18053617e-05,2.49567902e-05,1.26005813e+05,4.47553801e+03
2.20000000e-09,7.54345753e-05,2.54135761e-05,1.46690036e+05,4.93889599e+03
2.30000000e-09,9.09577082e-05,2.59314659e-05,1.64997903e+05,5.02683871e+03
2.40000000e-09,1.08586462e-04,2.64823806e-05,1.86234132e+05,6.05718210e+03
2.50000000e-09,1.28374140e-04,2.70610472e-05,2.10512829e+05,6.21450672e+03
2.60000000e-09,1.50571500e-04,2.77031666e-05,2.35290614e+05,6.17902377e+03
2.70000000e-09,1.75470380e-04,2.83950688e-05,2.62871773e+05,6.69627555e+03
2.80000000e-09,2.03407023e-04,2.91298780e-05,2.95039909e+05,7.59395893e+03
2.90000000e-09,2.34868825e-04,2.99143611e-05,3.33585120e+05,8.53349686e+03
3.00000000e-09,2.70623615e-04,3.07557044e-05,3.81742829e+05,9.11381059e+03
3.10000000e-09,3.11732122e-04,3.17802283e-05,4.32628605e+05,1.66118623e+04
3.12000000e-09,3.20395188e-04,3.21358198e-05,4.33358387e+05,1.87186784e+04
