time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.53280046e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.03164876e-06,2.53186297e-05,6.34486369e+02,-1.87515514e+02
2.00000000e-10,5.12750529e-06,2.52904970e-05,1.28723683e+03,-3.75150631e+02
3.00000000e-10,5.29033590e-06,2.52436062e-05,1.97722891e+03,-5.62555382e+02
4.00000000e-10,5.52487115e-06,2.51780358e-05,2.72489866e+03,-7.48414156e+02
5.00000000e-10,5.83799145e-06,2.50940667e-05,3.55294786e+03,-9.29901776e+02
6.00000000e-10,6.23912498e-06,2.49923403e-05,4.49403006e+03,-1.10324893e+03
7.00000000e-10,6.74256505e-06,2.48738138e-05,5.60647307e+03,-1.26414553e+03
8.00000000e-10,7.36775719e-06,2.47403965e-05,6.94553158e+03,-1.39864676e+03
9.00000000e-10,8.14354669e-06,2.45955844e-05,8.63869471e+03,-1.48742185e+03
1.00000000e-09,9.11391782e-06,2.44456082e-05,1.08795763e+04,-1.49474538e+03
1.10000000e-09,1.03480346e-05,2.43009103e-05,1.39769880e+04,-1.37478024e+03
1.20000000e-09,1.19512533e-05,2.41752556e-05,1.83289695e+04,-1.11870679e+03
1.30000000e-09,1.40684763e-05,2.40805399e-05,2.43271178e+04,-7.56654905e+02
1.40000000e-09,1.68964864e-05,2.40309187e-05,3.27904841e+04,-1.74673992e+02
1.50000000e-09,2.08028304e-05,2.40599867e-05,4.65837876e+04,7.66607673e+02
1.60000000e-09,2.64338062e-05,2.41607474e-05,6.64252607e+04,1.10019230e+03
1.70000000e-09,3.39331683e-05,2.42653933e-05,8.20357120e+04,1.05327910e+03
1.80000000e-09,4.27988002e-05,2.43931238e-05,9.68311939e+04,1.51722373e+03
1.90000000e-09,5.34833096e-05,2.45616232e-05,1.15917317e+05,1.88009942e+03
2.00000000e-09,6.58149173e-05,2.47691902e-05,1.32108708e+05,2.20461339e+03
2.10000000e-09,8.00736338e-05,2.50162498e-05,1.51823318e+05,2.84048864e+03
2.20000000e-09,9.61982644e-05,2.53081360e-05,1.72374033e+05,3.05691402e+03
2.30000000e-09,1.14468175e-04,2.56586032e-05,1.92867056e+05,3.62687079e+03
2.40000000e-09,1.35014262e-04,2.60520188e-05,2.17179891e+05,4.51045116e+03
2.50000000e-09,1.58017146e-04,2.65016662e-05,2.44148432e+05,4.92726830e+03
2.60000000e-09,1.83794495e-04,2.70252603e-05,2.73407506e+05,5.36459362e+03
2.70000000e-09,2.12745817e-04,2.76284720e-05,3.07095830e+05,6.10252575e+03
2.80000000e-09,2.45429162e-04,2.83245519e-05,3.47920734e+05,7.08462108e+03
2.90000000e-09,2.82738909e-04,2.91279110e-05,4.00507962e+05,8.03724680e+03
2.98900000e-09,3.20356135e-04,3.01479992e-05,4.33058545e+05,1.59141427e+04
