time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.35514326e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.03118271e-06,2.35622096e-05,6.25140728e+02,2.15556530e+02
2.00000000e-10,5.12562638e-06,2.35945478e-05,1.26825282e+03,4.31213780e+02
3.00000000e-10,5.28605411e-06,2.36484426e-05,1.94803960e+03,6.46544317e+02
4.00000000e-10,5.51712758e-06,2.37237972e-05,2.68470188e+03,8.60034969e+02
5.00000000e-10,5.82563773e-06,2.38202839e-05,3.50076970e+03,1.06847590e+03
6.00000000e-10,6.22088546e-06,2.39371630e-05,4.42788770e+03,1.26749178e+03
7.00000000e-10,6.71713560e-06,2.40733802e-05,5.52952625e+03,1.45354362e+03
8.00000000e-10,7.33399989e-06,2.42268823e-05,6.85430448e+03,1.61026094e+03
9.00000000e-10,8.09967180e-06,2.43937718e-05,8.52588063e+03,1.71623669e+03
1.00000000e-09,9.05711644e-06,2.45671588e-05,1.07318967e+04,1.73237832e+03
1.10000000e-09,1.02739013e-05,2.47355692e-05,1.37749502e+04,1.60908003e+03
1.20000000e-09,1.18533713e-05,2.48840722e-05,1.80530990e+04,1.34110717e+03
1.30000000e-09,1.39385414e-05,2.50007463e-05,2.39571223e+04,9.76177284e+02
1.40000000e-09,1.67218362e-05,2.50727203e-05,3.22385643e+04,3.99213966e+02
1.50000000e-09,2.05546823e-05,2.50632482e-05,4.56456821e+04,-6.16687808e+02
1.60000000e-09,2.60810457e-05,2.49800542e-05,6.53790699e+04,-8.12374271e+02
1.70000000e-09,3.34988645e-05,2.49367990e-05,8.14404470e+04,-4.21582552e+01
1.80000000e-09,4.22902226e-05,2.49364247e-05,9.58206285e+04,-9.13569276e+01
1.90000000e-09,5.28760270e-05,2.49428928e-05,1.15151215e+05,4.02747883e+02
2.00000000e-09,6.51260998e-05,2.50035895e-05,1.31024662e+05,6.27831849e+02
2.10000000e-09,7.92833016e-05,2.50912207e-05,1.51022628e+05,1.28367638e+03
2.20000000e-09,9.53033286e-05,2.52288693e-05,1.71155402e+05,1.48365272e+03
2.30000000e-09,1.13467868e-04,2.54211586e-05,1.91665396e+05,2.12637886e+03
2.40000000e-09,1.33887910e-04,2.56595568e-05,2.16093127e+05,2.91814483e+03
2.50000000e-09,1.56752264e-04,2.59617121e-05,2.42706121e+05,3.38035819e+03
2.60000000e-09,1.82379214e-04,2.63421744e-05,2.71628334e+05,4.00274004e+03
2.70000000e-09,2.11156529e-04,2.68113532e-05,3.04999902e+05,4.93446219e+03
2.80000000e-09,2.43627809e-04,2.73901922e-05,3.45356994e+05,6.16940977e+03
2.90000000e-09,2.80664314e-04,2.81061478e-05,3.97165009e+05,7.49856940e+03
2.99400000e-09,3.20253925e-04,2.90574720e-05,4.32951177e+05,1.38293250e+04
