time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.02422668e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00613507e-06,2.02744686e-05,1.23719978e+02,6.44106891e+02
2.00000000e-10,5.02515426e-06,2.03711188e-05,2.59767269e+02,1.28914236e+03
3.00000000e-10,5.05892891e-06,2.05323697e-05,4.21069849e+02,1.93638286e+03
4.00000000e-10,5.11068347e-06,2.07585344e-05,6.21908490e+02,2.58783358e+03
5.00000000e-10,5.18518070e-06,2.10501792e-05,8.78936007e+02,3.24632067e+03
6.00000000e-10,5.28891535e-06,2.14074680e-05,1.20965009e+03,3.89619933e+03
7.00000000e-10,5.43032284e-06,2.18287164e-05,1.63697677e+03,4.52499461e+03
8.00000000e-10,5.62045093e-06,2.23114852e-05,2.18647698e+03,5.12117695e+03
9.00000000e-10,5.87211391e-06,2.28504842e-05,2.87239659e+03,5.64479894e+03
1.00000000e-09,6.20053442e-06,2.34371112e-05,3.72480661e+03,6.06665892e+03
1.10000000e-09,6.62374714e-06,2.40588091e-05,4.77733238e+03,6.33752191e+03
1.20000000e-09,7.16298616e-06,2.46972799e-05,6.04404942e+03,6.38799404e+03
1.30000000e-09,7.84231159e-06,2.53258903e-05,7.59224952e+03,6.12181430e+03
1.40000000e-09,8.69258774e-06,2.59066273e-05,9.49285918e+03,5.40154880e+03
1.50000000e-09,9.76061146e-06,2.63844994e-05,1.20036171e+04,4.02867010e+03
1.60000000e-09,1.11316804e-05,2.66889214e-05,1.56710132e+04,2.01616645e+03
1.70000000e-09,1.29477882e-05,2.67907897e-05,2.09081294e+04,6.58393270e+01
1.80000000e-09,1.53643336e-05,2.67037918e-05,2.77163307e+04,-1.87824187e+03
1.90000000e-09,1.85888752e-05,2.63734489e-05,3.76613852e+04,-5.04519588e+03
2.00000000e-09,2.31701416e-05,2.57078192e-05,5.52334909e+04,-7.60690914e+03
2.10000000e-09,2.97089169e-05,2.49630264e-05,7.47584033e+04,-7.03433038e+03
2.20000000e-09,3.78505357e-05,2.42896537e-05,8.76436862e+04,-6.51307063e+03
2.30000000e-09,4.74863972e-05,2.36733021e-05,1.06296686e+05,-5.93831758e+03
2.40000000e-09,5.89781818e-05,2.30595239e-05,1.22199217e+05,-6.03667851e+03
2.50000000e-09,7.21322313e-05,2.25441143e-05,1.42195254e+05,-4.81214656e+03
2.60000000e-09,8.72386707e-05,2.20422818e-05,1.59695849e+05,-4.23948350e+03
2.70000000e-09,1.04363912e-04,2.16642490e-05,1.82071753e+05,-4.11727896e+03
2.80000000e-09,1.23598742e-04,2.13558110e-05,2.04715361e+05,-2.24245395e+03
2.90000000e-09,1.45229697e-04,2.11355020e-05,2.28332495e+05,-1.07731047e+03
3.00000000e-09,1.69483375e-04,2.10542553e-05,2.55636168e+05,-2.51717303e+02
3.10000000e-09,1.96656828e-04,2.11376514e-05,2.87560591e+05,1.21979713e+03
3.20000000e-09,2.27206305e-04,2.14191935e-05,3.24738051e+05,3.64523103e+03
3.30000000e-09,2.61826313e-04,2.19729338e-05,3.70177248e+05,6.98346495e+03
3.40000000e-09,3.01614696e-04,2.28446659e-05,4.25967321e+05,8.52145514e+03
3.44300000e-09,3.20138997e-04,2.31746248e-05,4.32852444e+05,7.07543720e+03
