time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.90815052e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00323293e-06,2.90491175e-05,6.54778248e+01,-6.48115520e+02
2.00000000e-10,5.01342907e-06,2.89517450e-05,1.41174383e+02,-1.29992831e+03
3.00000000e-10,5.03227936e-06,2.87891282e-05,2.41021741e+02,-1.95232761e+03
4.00000000e-10,5.06289615e-06,2.85612843e-05,3.78794818e+02,-2.60461669e+03
5.00000000e-10,5.10978631e-06,2.82681610e-05,5.69089558e+02,-3.25826945e+03
6.00000000e-10,5.17903043e-06,2.79094961e-05,8.28906343e+02,-3.91527830e+03
7.00000000e-10,5.27844659e-06,2.74857707e-05,1.17557999e+03,-4.55442452e+03
8.00000000e-10,5.41783716e-06,2.69996239e-05,1.63325950e+03,-5.16318425e+03
9.00000000e-10,5.60936211e-06,2.64549941e-05,2.21880645e+03,-5.71565166e+03
1.00000000e-09,5.86652699e-06,2.58595403e-05,2.95142674e+03,-6.17587068e+03
1.10000000e-09,6.20463619e-06,2.52244314e-05,3.83983853e+03,-6.50007830e+03
1.20000000e-09,6.64120856e-06,2.45655758e-05,4.92232599e+03,-6.64049209e+03
1.30000000e-09,7.19538643e-06,2.39049893e-05,6.19851257e+03,-6.52072677e+03
1.40000000e-09,7.88892538e-06,2.32733733e-05,7.71432261e+03,-6.04099654e+03
1.50000000e-09,8.74923767e-06,2.27137514e-05,9.56352987e+03,-5.04862063e+03
1.60000000e-09,9.82006448e-06,2.22882807e-05,1.20038878e+04,-3.31735917e+03
1.70000000e-09,1.11917184e-05,2.20731171e-05,1.56963101e+04,-9.70153005e+02
1.80000000e-09,1.30123184e-05,2.20860589e-05,2.09652658e+04,1.16664335e+03
1.90000000e-09,1.54346604e-05,2.23033395e-05,2.77799276e+04,3.24924050e+03
2.00000000e-09,1.86707396e-05,2.27747328e-05,3.78651229e+04,6.44215685e+03
2.10000000e-09,2.32768224e-05,2.35661032e-05,5.54741466e+04,8.78342610e+03
2.20000000e-09,2.98309579e-05,2.44489954e-05,7.48119803e+04,8.81431694e+03
2.30000000e-09,3.79727306e-05,2.53482782e-05,8.76383497e+04,9.00947619e+03
2.40000000e-09,4.76189766e-05,2.62075341e-05,1.06529640e+05,8.56175929e+03
2.50000000e-09,5.91278844e-05,2.71642197e-05,1.22112009e+05,9.99911954e+03
2.60000000e-09,7.22903756e-05,2.80544899e-05,1.42631967e+05,8.88127035e+03
2.70000000e-09,8.74120262e-05,2.90609641e-05,1.59478052e+05,9.18098233e+03
2.80000000e-09,1.04577824e-04,2.99777541e-05,1.82583188e+05,1.09807856e+04
2.90000000e-09,1.23817719e-04,3.09348265e-05,2.05403271e+05,8.70963568e+03
3.00000000e-09,1.45478063e-04,3.19337602e-05,2.28440543e+05,8.41170182e+03
3.10000000e-09,1.69792031e-04,3.28955112e-05,2.54915177e+05,9.77350857e+03
3.20000000e-09,1.97037997e-04,3.37928070e-05,2.87857346e+05,1.12069247e+04
3.30000000e-09,2.27659293e-04,3.46487828e-05,3.26463839e+05,1.05196938e+04
3.40000000e-09,2.62376352e-04,3.54418176e-05,3.72626933e+05,9.26876107e+03
3.50000000e-09,3.02336093e-04,3.61567152e-05,4.31085193e+05,1.30944748e+04
3.54100000e-09,3.20124747e-04,3.69423970e-05,4.34353650e+05,2.28775259e+04
