time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.54507087e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.03121288e-06,2.54399887e-05,6.25745648e+02,-2.14412943e+02
2.00000000e-10,5.12574798e-06,2.54078228e-05,1.26948087e+03,-4.28904947e+02
3.00000000e-10,5.28633097e-06,2.53542189e-05,1.94992310e+03,-6.43026985e+02
4.00000000e-10,5.51762715e-06,2.52792791e-05,2.68727866e+03,-8.55244599e+02
5.00000000e-10,5.82643095e-06,2.51833385e-05,3.50406889e+03,-1.06232762e+03
6.00000000e-10,6.22204658e-06,2.50671466e-05,4.43197812e+03,-1.25986621e+03
7.00000000e-10,6.71875723e-06,2.49317764e-05,5.53480073e+03,-1.44420208e+03
8.00000000e-10,7.33623043e-06,2.47793023e-05,6.86130351e+03,-1.59896989e+03
9.00000000e-10,8.10270247e-06,2.46136658e-05,8.53494724e+03,-1.70234434e+03
1.00000000e-09,9.06117991e-06,2.44418584e-05,1.07434928e+04,-1.71431946e+03
1.10000000e-09,1.02792647e-05,2.42756196e-05,1.37892765e+04,-1.58263567e+03
1.20000000e-09,1.18602692e-05,2.41306182e-05,1.80691859e+04,-1.29470473e+03
1.30000000e-09,1.39470673e-05,2.40204751e-05,2.39734851e+04,-8.87551888e+02
1.40000000e-09,1.67322905e-05,2.39605240e-05,3.22636664e+04,-2.45360424e+02
1.50000000e-09,2.05686233e-05,2.39883186e-05,4.56862906e+04,8.28852922e+02
1.60000000e-09,2.60982148e-05,2.41009249e-05,6.54005014e+04,1.24515645e+03
1.70000000e-09,3.35162772e-05,2.42173049e-05,8.14272588e+04,1.12983947e+03
1.80000000e-09,4.23068014e-05,2.43526591e-05,9.58230499e+04,1.61744416e+03
1.90000000e-09,5.28926497e-05,2.45313972e-05,1.15142065e+05,1.96784168e+03
2.00000000e-09,6.51417959e-05,2.47485021e-05,1.31022585e+05,2.30978010e+03
2.10000000e-09,7.92985002e-05,2.50041096e-05,1.51014169e+05,2.92507467e+03
2.20000000e-09,9.53185732e-05,2.53064383e-05,1.71162186e+05,3.13209911e+03
2.30000000e-09,1.13483243e-04,2.56654835e-05,1.91659294e+05,3.75627278e+03
2.40000000e-09,1.33904205e-04,2.60656009e-05,2.16098485e+05,4.59439985e+03
2.50000000e-09,1.56769335e-04,2.65239339e-05,2.42749749e+05,4.92664645e+03
2.60000000e-09,1.82397339e-04,2.70553913e-05,2.71661351e+05,5.38180255e+03
2.70000000e-09,2.11176609e-04,2.76640245e-05,3.05024028e+05,6.14044720e+03
2.80000000e-09,2.43651683e-04,2.83627148e-05,3.45381718e+05,7.12610174e+03
2.90000000e-09,2.80693683e-04,2.91663394e-05,3.97204460e+05,8.04861602e+03
2.99400000e-09,3.20302254e-04,3.02327392e-05,4.33069879e+05,1.60549586e+04
