time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.10269166e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.01363101e-06,2.10579241e-05,2.73741444e+02,6.20094935e+02
2.00000000e-10,5.05520243e-06,2.11509128e-05,5.61144903e+02,1.23950557e+03
3.00000000e-10,5.12680653e-06,2.13057779e-05,8.77025006e+02,1.85749260e+03
4.00000000e-10,5.23212751e-06,2.15223352e-05,1.23863990e+03,2.47318757e+03
5.00000000e-10,5.37676196e-06,2.18003024e-05,1.66727939e+03,3.08547687e+03
6.00000000e-10,5.56869943e-06,2.21392371e-05,2.18864053e+03,3.69054864e+03
7.00000000e-10,5.81807089e-06,2.25371889e-05,2.81909034e+03,4.26067939e+03
8.00000000e-10,6.13726240e-06,2.29895497e-05,3.59383489e+03,4.77687068e+03
9.00000000e-10,6.54336756e-06,2.34900508e-05,4.56159668e+03,5.21503682e+03
1.00000000e-09,7.05720726e-06,2.40280323e-05,5.75887912e+03,5.51688361e+03
1.10000000e-09,7.70521061e-06,2.45865604e-05,7.25701804e+03,5.61083091e+03
1.20000000e-09,8.52166000e-06,2.51395840e-05,9.15535219e+03,5.38483681e+03
1.30000000e-09,9.55534353e-06,2.56476844e-05,1.16414683e+04,4.68491947e+03
1.40000000e-09,1.08830166e-05,2.60572494e-05,1.51214873e+04,3.43009465e+03
1.50000000e-09,1.26289592e-05,2.63252778e-05,2.00619937e+04,1.92534385e+03
1.60000000e-09,1.49495661e-05,2.64403463e-05,2.66453650e+04,3.18350855e+02
1.70000000e-09,1.80434806e-05,2.63546749e-05,3.59518007e+04,-2.34317011e+03
1.80000000e-09,2.23898886e-05,2.59450520e-05,5.24108910e+04,-5.37593820e+03
1.90000000e-09,2.86588020e-05,2.54061597e-05,7.25464616e+04,-4.94404651e+03
2.00000000e-09,3.66295993e-05,2.49703827e-05,8.59226164e+04,-4.08691568e+03
2.10000000e-09,4.60223114e-05,2.45578831e-05,1.03502148e+05,-4.06442147e+03
2.20000000e-09,5.72941698e-05,2.41665071e-05,1.20429375e+05,-3.74621647e+03
2.30000000e-09,7.01935180e-05,2.38321404e-05,1.39230194e+05,-3.02117651e+03
2.40000000e-09,8.50629841e-05,2.35347026e-05,1.57205684e+05,-2.65380008e+03
2.50000000e-09,1.01886947e-04,2.33179673e-05,1.79475669e+05,-2.05328341e+03
2.60000000e-09,1.20833677e-04,2.31580861e-05,2.01138602e+05,-9.68810536e+02
2.70000000e-09,1.42151132e-04,2.30798198e-05,2.24746965e+05,-2.04494079e+02
2.80000000e-09,1.66038242e-04,2.31083469e-05,2.52281015e+05,6.47035406e+02
2.90000000e-09,1.92793143e-04,2.32584798e-05,2.83669053e+05,2.04199419e+03
3.00000000e-09,2.22862287e-04,2.35606822e-05,3.19801360e+05,3.90139725e+03
3.10000000e-09,2.56898674e-04,2.40708216e-05,3.63846637e+05,6.36072128e+03
3.20000000e-09,2.95948805e-04,2.48426140e-05,4.19809079e+05,8.56165247e+03
3.25700000e-09,3.20396972e-04,2.53459724e-05,4.32780250e+05,9.13303512e+03
