time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.83345041e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.01025923e-06,2.83028656e-05,2.06267208e+02,-6.33002668e+02
2.00000000e-10,5.04169162e-06,2.82078086e-05,4.25714665e+02,-1.26886698e+03
3.00000000e-10,5.09631392e-06,2.80488884e-05,6.72590390e+02,-1.91087501e+03
4.00000000e-10,5.17765058e-06,2.78254329e-05,9.62585588e+02,-2.55743161e+03
5.00000000e-10,5.29083949e-06,2.75376856e-05,1.31305053e+03,-3.19588065e+03
6.00000000e-10,5.44305440e-06,2.71866246e-05,1.74756321e+03,-3.82328371e+03
7.00000000e-10,5.64410244e-06,2.67735780e-05,2.29303896e+03,-4.43174551e+03
8.00000000e-10,5.90582074e-06,2.63021505e-05,2.96502468e+03,-4.98571097e+03
9.00000000e-10,6.24269989e-06,2.57789312e-05,3.80496681e+03,-5.46424238e+03
1.00000000e-09,6.67345929e-06,2.52133174e-05,4.84722249e+03,-5.82307134e+03
1.10000000e-09,7.22031431e-06,2.46204263e-05,6.13222825e+03,-5.99732652e+03
1.20000000e-09,7.91021541e-06,2.40230220e-05,7.72492629e+03,-5.89504673e+03
1.30000000e-09,8.77879062e-06,2.34549493e-05,9.72917157e+03,-5.38403219e+03
1.40000000e-09,9.87730162e-06,2.29656104e-05,1.23895917e+04,-4.29500549e+03
1.50000000e-09,1.12946070e-05,2.26161726e-05,1.61977361e+04,-2.63790435e+03
1.60000000e-09,1.31685014e-05,2.24398328e-05,2.15404734e+04,-9.01654401e+02
1.70000000e-09,1.56567678e-05,2.24413325e-05,2.85521895e+04,1.04184438e+03
1.80000000e-09,1.89900625e-05,2.26970932e-05,3.91187774e+04,4.39869518e+03
1.90000000e-09,2.37597325e-05,2.32901813e-05,5.74006780e+04,6.79734876e+03
2.00000000e-09,3.04996659e-05,2.39586109e-05,7.63599993e+04,6.39821235e+03
2.10000000e-09,3.87741783e-05,2.45999817e-05,8.91341769e+04,6.54977847e+03
2.20000000e-09,4.86066113e-05,2.52596548e-05,1.08368899e+05,6.77102446e+03
2.30000000e-09,6.02607282e-05,2.59915147e-05,1.23766643e+05,7.45563537e+03
2.40000000e-09,7.36271670e-05,2.66984907e-05,1.44390600e+05,7.38200139e+03
2.50000000e-09,8.89182058e-05,2.74944893e-05,1.61968706e+05,7.36934230e+03
2.60000000e-09,1.06285124e-04,2.82704395e-05,1.83964466e+05,8.90012169e+03
2.70000000e-09,1.25764571e-04,2.90671885e-05,2.07687913e+05,7.91263660e+03
2.80000000e-09,1.47652174e-04,2.99219077e-05,2.31510099e+05,7.61964505e+03
2.90000000e-09,1.72212067e-04,3.07858090e-05,2.58503328e+05,8.30577884e+03
3.00000000e-09,1.99754502e-04,3.16401783e-05,2.90527551e+05,9.49698684e+03
3.10000000e-09,2.30740247e-04,3.24890803e-05,3.28879979e+05,9.99849219e+03
3.20000000e-09,2.65901613e-04,3.33263106e-05,3.75795182e+05,9.84894459e+03
3.30000000e-09,3.06380633e-04,3.42089294e-05,4.32011756e+05,1.59243157e+04
3.33200000e-09,3.20251367e-04,3.48230361e-05,4.33877735e+05,2.13739549e+04
