time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.37601515e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.03193184e-06,2.37686448e-05,6.40163593e+02,1.69885283e+02
2.00000000e-10,5.12864690e-06,2.37941344e-05,1.29877616e+03,3.39933021e+02
3.00000000e-10,5.29293897e-06,2.38366289e-05,1.99499354e+03,5.09877475e+02
4.00000000e-10,5.52958331e-06,2.38960698e-05,2.74941622e+03,6.78571863e+02
5.00000000e-10,5.84552039e-06,2.39722196e-05,3.58488795e+03,8.43490915e+02
6.00000000e-10,6.25021649e-06,2.40645109e-05,4.53247387e+03,1.00095581e+03
7.00000000e-10,6.75769698e-06,2.41720367e-05,5.64909477e+03,1.14674032e+03
8.00000000e-10,7.38746992e-06,2.42930633e-05,6.99546598e+03,1.26884606e+03
9.00000000e-10,8.16878422e-06,2.44244604e-05,8.70039233e+03,1.34995545e+03
1.00000000e-09,9.14625479e-06,2.45606539e-05,1.09613177e+04,1.35848075e+03
1.10000000e-09,1.03900742e-05,2.46924261e-05,1.40915395e+04,1.25611694e+03
1.20000000e-09,1.20069899e-05,2.48081627e-05,1.84907342e+04,1.04410586e+03
1.30000000e-09,1.41433658e-05,2.48989525e-05,2.45520749e+04,7.58392462e+02
1.40000000e-09,1.69987765e-05,2.49539764e-05,3.31278767e+04,2.86661474e+02
1.50000000e-09,2.09499434e-05,2.49433561e-05,4.71588090e+04,-4.96625371e+02
1.60000000e-09,2.66455260e-05,2.48825472e-05,6.70760075e+04,-5.30610980e+02
1.70000000e-09,3.41969963e-05,2.48644261e-05,8.24397286e+04,1.44343754e+02
1.80000000e-09,4.31134443e-05,2.48807112e-05,9.75006075e+04,1.11313983e+02
1.90000000e-09,5.38619930e-05,2.49120057e-05,1.16419160e+05,6.60843297e+02
2.00000000e-09,6.62492018e-05,2.49933781e-05,1.32833063e+05,8.36021020e+02
2.10000000e-09,8.05743925e-05,2.51066618e-05,1.52355706e+05,1.53392292e+03
2.20000000e-09,9.67683429e-05,2.52654928e-05,1.73154201e+05,1.74106304e+03
2.30000000e-09,1.15107172e-04,2.54825931e-05,1.93681533e+05,2.30452953e+03
2.40000000e-09,1.35734098e-04,2.57469029e-05,2.17895797e+05,3.16556845e+03
2.50000000e-09,1.58826923e-04,2.60713202e-05,2.45007384e+05,3.71254207e+03
2.60000000e-09,1.84702004e-04,2.64740842e-05,2.74508745e+05,4.28091609e+03
2.70000000e-09,2.13765305e-04,2.69666247e-05,3.08424961e+05,5.15579315e+03
2.80000000e-09,2.46582978e-04,2.75688950e-05,3.49558518e+05,6.34272310e+03
2.90000000e-09,2.84065525e-04,2.83047835e-05,4.02621261e+05,7.61760475e+03
2.98500000e-09,3.20041721e-04,2.91972312e-05,4.32966726e+05,1.40988130e+04
