time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.43969083e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.03279776e-06,2.43981537e-05,6.57460265e+02,2.49091546e+01
2.00000000e-10,5.13209656e-06,2.44018906e-05,1.33307233e+03,4.98277906e+01
3.00000000e-10,5.30063793e-06,2.44081178e-05,2.04548938e+03,7.46969911e+01
4.00000000e-10,5.54307520e-06,2.44168219e-05,2.81438131e+03,9.93174826e+01
5.00000000e-10,5.86610198e-06,2.44279594e-05,3.66097802e+03,1.23271527e+02
6.00000000e-10,6.27883086e-06,2.44414352e-05,4.61772381e+03,1.46058278e+02
7.00000000e-10,6.79544846e-06,2.44571190e-05,5.74716146e+03,1.67214835e+02
8.00000000e-10,7.43593840e-06,2.44747659e-05,7.11392544e+03,1.85046908e+02
9.00000000e-10,8.23049630e-06,2.44939400e-05,8.84969409e+03,1.97158463e+02
1.00000000e-09,9.22520231e-06,2.45138719e-05,1.11603148e+04,1.99404165e+02
1.10000000e-09,1.04925411e-05,2.45333531e-05,1.43677361e+04,1.87844863e+02
1.20000000e-09,1.21421252e-05,2.45511184e-05,1.88722900e+04,1.66873880e+02
1.30000000e-09,1.43231226e-05,2.45667470e-05,2.50715064e+04,1.45512535e+02
1.40000000e-09,1.72415491e-05,2.45795837e-05,3.39053828e+04,1.03065931e+02
1.50000000e-09,2.12959898e-05,2.45855560e-05,4.84731168e+04,2.28710237e+01
1.60000000e-09,2.71354166e-05,2.45914988e-05,6.84785057e+04,1.50521905e+02
1.70000000e-09,3.47947983e-05,2.46258492e-05,8.32711944e+04,5.39562468e+02
1.80000000e-09,4.38210959e-05,2.46890617e-05,9.89517740e+04,6.99858974e+02
1.90000000e-09,5.47035087e-05,2.47799880e-05,1.17432742e+05,1.20642812e+03
2.00000000e-09,6.72098681e-05,2.49144857e-05,1.34389720e+05,1.41229209e+03
2.10000000e-09,8.16730652e-05,2.50877525e-05,1.53484310e+05,2.10063094e+03
2.20000000e-09,9.80178862e-05,2.53024547e-05,1.74799727e+05,2.35291927e+03
2.30000000e-09,1.16504058e-04,2.55780384e-05,1.95458464e+05,2.83401625e+03
2.40000000e-09,1.37303846e-04,2.59022434e-05,2.19457496e+05,3.72218633e+03
2.50000000e-09,1.60592357e-04,2.62823101e-05,2.46877528e+05,4.37100994e+03
2.60000000e-09,1.86680760e-04,2.67384062e-05,2.76910241e+05,4.88047131e+03
2.70000000e-09,2.15989453e-04,2.72826789e-05,3.11346158e+05,5.66742115e+03
2.80000000e-09,2.49105638e-04,2.79325210e-05,3.53186258e+05,6.76595785e+03
2.90000000e-09,2.86973368e-04,2.87057026e-05,4.07250080e+05,7.96143734e+03
2.97800000e-09,3.20124509e-04,2.95807349e-05,4.32994772e+05,1.48439504e+04
