time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.99154604e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,4.99672477e-06,2.98850185e-05,-6.46851600e+01,-6.09015390e+02
2.00000000e-10,4.98739002e-06,2.97935863e-05,-1.19563275e+02,-1.22016434e+03
3.00000000e-10,4.97346184e-06,2.96408421e-05,-1.54957148e+02,-1.83562241e+03
4.00000000e-10,4.95736381e-06,2.94262421e-05,-1.61401713e+02,-2.45767741e+03
5.00000000e-10,4.94245541e-06,2.91490030e-05,-1.29631249e+02,-3.08885666e+03
6.00000000e-10,4.93304974e-06,2.88081343e-05,-4.86728049e+01,-3.72843570e+03
7.00000000e-10,4.93502486e-06,2.84036521e-05,1.00785778e+02,-4.35932555e+03
8.00000000e-10,4.95594135e-06,2.79366354e-05,3.32307079e+02,-4.97898831e+03
9.00000000e-10,5.00457731e-06,2.74090888e-05,6.56897090e+02,-5.56338531e+03
1.00000000e-09,5.09096687e-06,2.68256346e-05,1.09032036e+03,-6.09617794e+03
1.10000000e-09,5.22637368e-06,2.61927055e-05,1.63789118e+03,-6.54609941e+03
1.20000000e-09,5.42279552e-06,2.55200753e-05,2.30939842e+03,-6.88366134e+03
1.30000000e-09,5.69219236e-06,2.48211505e-05,3.09919125e+03,-7.06623319e+03
1.40000000e-09,6.04589573e-06,2.41133666e-05,3.99127997e+03,-7.05304617e+03
1.50000000e-09,6.49425540e-06,2.34186761e-05,4.99129448e+03,-6.79553293e+03
1.60000000e-09,7.04728189e-06,2.27645421e-05,6.08220062e+03,-6.23079189e+03
1.70000000e-09,7.71345729e-06,2.21856569e-05,7.26001997e+03,-5.26797849e+03
1.80000000e-09,8.50375744e-06,2.17292792e-05,8.57929364e+03,-3.74831188e+03
1.90000000e-09,9.43963072e-06,2.14637737e-05,1.02522578e+04,-1.38010714e+03
2.00000000e-09,1.05979958e-05,2.14947698e-05,1.32050991e+04,2.05307731e+03
2.10000000e-09,1.21427382e-05,2.18458279e-05,1.79370042e+04,4.79363611e+03
2.20000000e-09,1.42289434e-05,2.24281456e-05,2.40288899e+04,6.78190125e+03
2.30000000e-09,1.70195305e-05,2.32030595e-05,3.23520166e+04,8.77511283e+03
2.40000000e-09,2.08864687e-05,2.41764174e-05,4.62694426e+04,1.04184063e+04
2.50000000e-09,2.64897504e-05,2.52300507e-05,6.61676633e+04,1.06778356e+04
2.60000000e-09,3.39618099e-05,2.63782399e-05,8.16005440e+04,1.23614874e+04
2.70000000e-09,4.27531977e-05,2.75343073e-05,9.62217149e+04,1.00594528e+04
2.80000000e-09,5.34445212e-05,2.85907468e-05,1.16274421e+05,1.25827886e+04
2.90000000e-09,6.56868222e-05,2.97918727e-05,1.31330135e+05,9.58798364e+03
3.00000000e-09,7.99828531e-05,3.08730650e-05,1.51674785e+05,1.36396595e+04
3.10000000e-09,9.60017272e-05,3.19712511e-05,1.72755454e+05,9.57436294e+03
3.20000000e-09,1.14246911e-04,3.31652907e-05,1.91054509e+05,1.02833774e+04
3.30000000e-09,1.34831566e-04,3.42547677e-05,2.16620957e+05,1.35601371e+04
3.40000000e-09,1.57746802e-04,3.53964144e-05,2.46191009e+05,1.17603061e+04
