time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.00491778e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00428793e-06,2.00816411e-05,8.67720003e+01,6.49267730e+02
2.00000000e-10,5.01776153e-06,2.01790339e-05,1.85770419e+02,1.29862304e+03
3.00000000e-10,5.04226921e-06,2.03413815e-05,3.09614579e+02,1.94847386e+03
4.00000000e-10,5.08096245e-06,2.05687799e-05,4.71856292e+02,2.59989668e+03
5.00000000e-10,5.13842798e-06,2.08614833e-05,6.87824114e+02,3.25504522e+03
6.00000000e-10,5.22090992e-06,2.12199199e-05,9.75062100e+02,3.91172023e+03
7.00000000e-10,5.33642385e-06,2.16430413e-05,1.35223065e+03,4.54633980e+03
8.00000000e-10,5.49525252e-06,2.21282512e-05,1.84586579e+03,5.15185480e+03
9.00000000e-10,5.70984334e-06,2.26711889e-05,2.46906931e+03,5.69311170e+03
1.00000000e-09,5.99429224e-06,2.32637566e-05,3.24631733e+03,6.13886777e+03
1.10000000e-09,6.36467091e-06,2.38942045e-05,4.19512629e+03,6.44320522e+03
1.20000000e-09,6.84027813e-06,2.45458957e-05,5.34796328e+03,6.55114183e+03
1.30000000e-09,7.44149663e-06,2.51951184e-05,6.72214845e+03,6.37831285e+03
1.40000000e-09,8.19354521e-06,2.58085114e-05,8.36942458e+03,5.81194448e+03
1.50000000e-09,9.13005604e-06,2.63385150e-05,1.04435335e+04,4.67429023e+03
1.60000000e-09,1.03090284e-05,2.67168019e-05,1.33276827e+04,2.75575915e+03
1.70000000e-09,1.18454013e-05,2.68806228e-05,1.76719175e+04,5.46905428e+02
1.80000000e-09,1.38949640e-05,2.68368704e-05,2.35619996e+04,-1.39064759e+03
1.90000000e-09,1.66158632e-05,2.65919078e-05,3.12842047e+04,-3.68754809e+03
2.00000000e-09,2.03177465e-05,2.60481348e-05,4.41310905e+04,-7.21749789e+03
2.10000000e-09,2.56948118e-05,2.52535455e-05,6.39660220e+04,-8.09611300e+03
2.20000000e-09,3.29965449e-05,2.44793783e-05,8.05432532e+04,-7.45574209e+03
2.30000000e-09,4.16847501e-05,2.37610329e-05,9.44826234e+04,-6.71755390e+03
2.40000000e-09,5.21398055e-05,2.31080174e-05,1.14115126e+05,-6.76544948e+03
2.50000000e-09,6.42717511e-05,2.24509763e-05,1.29480044e+05,-5.57945509e+03
2.60000000e-09,7.82964864e-05,2.19114005e-05,1.49985563e+05,-5.91353522e+03
2.70000000e-09,9.41654129e-05,2.14156791e-05,1.69549071e+05,-3.88765281e+03
2.80000000e-09,1.12188761e-04,2.09911143e-05,1.89799627e+05,-3.63990382e+03
2.90000000e-09,1.32438102e-04,2.07082405e-05,2.14652236e+05,-3.13342397e+03
3.00000000e-09,1.55104540e-04,2.05280780e-05,2.40830363e+05,-9.87559674e+02
3.10000000e-09,1.80517194e-04,2.04782012e-05,2.69144475e+05,9.02017361e+02
3.20000000e-09,2.09044293e-04,2.06140113e-05,3.01962795e+05,2.90161670e+03
3.30000000e-09,2.41205519e-04,2.09966103e-05,3.41595638e+05,5.60904475e+03
3.40000000e-09,2.77837404e-04,2.17184116e-05,3.92364285e+05,9.45023728e+03
3.50000000e-09,3.19732539e-04,2.25875208e-05,4.32890061e+05,6.63412260e+03
3.50100000e-09,3.20165430e-04,2.25941406e-05,4.32890619e+05,6.61037384e+03
