time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.34182101e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.03070459e-06,2.34304447e-05,6.15553549e+02,2.44703471e+02
2.00000000e-10,5.12369910e-06,2.34671526e-05,1.24878369e+03,4.89442571e+02
3.00000000e-10,5.28166297e-06,2.35283173e-05,1.91811395e+03,7.33664396e+02
4.00000000e-10,5.50918769e-06,2.36138116e-05,2.64349695e+03,9.75606878e+02
5.00000000e-10,5.81297154e-06,2.37232439e-05,3.44726562e+03,1.21161987e+03
6.00000000e-10,6.20218436e-06,2.38557516e-05,4.36003611e+03,1.43659151e+03
7.00000000e-10,6.69085395e-06,2.40101104e-05,5.44693454e+03,1.64711729e+03
8.00000000e-10,7.29885233e-06,2.41840967e-05,6.75786336e+03,1.82554048e+03
9.00000000e-10,8.05388005e-06,2.43733649e-05,8.40790603e+03,1.94723777e+03
1.00000000e-09,8.99782245e-06,2.45702295e-05,1.05780754e+04,1.96873348e+03
1.10000000e-09,1.01965092e-05,2.47618593e-05,1.35634723e+04,1.83348075e+03
1.20000000e-09,1.17509713e-05,2.49312497e-05,1.77608706e+04,1.53088241e+03
1.30000000e-09,1.38019327e-05,2.50645117e-05,2.35593343e+04,1.11701876e+03
1.40000000e-09,1.65369782e-05,2.51478500e-05,3.16437502e+04,4.81773218e+02
1.50000000e-09,2.02908649e-05,2.51408366e-05,4.46308954e+04,-6.75814362e+02
1.60000000e-09,2.57021904e-05,2.50436336e-05,6.42067997e+04,-1.00379906e+03
1.70000000e-09,3.30261860e-05,2.49822113e-05,8.07538382e+04,-1.82516766e+02
1.80000000e-09,4.17362973e-05,2.49704395e-05,9.47176118e+04,-2.19785536e+02
1.90000000e-09,5.22101954e-05,2.49602889e-05,1.14248873e+05,2.19272422e+02
2.00000000e-09,6.43699455e-05,2.50064789e-05,1.29836306e+05,4.92919250e+02
2.10000000e-09,7.84112457e-05,2.50769450e-05,1.50107412e+05,1.10256859e+03
2.20000000e-09,9.43168100e-05,2.52001204e-05,1.69784011e+05,1.31861883e+03
2.30000000e-09,1.12363112e-04,2.53751998e-05,1.90368512e+05,2.00697191e+03
2.40000000e-09,1.32642149e-04,2.55965831e-05,2.14875650e+05,2.72929077e+03
2.50000000e-09,1.55354315e-04,2.58840051e-05,2.41092505e+05,3.16941154e+03
2.60000000e-09,1.80815715e-04,2.62491980e-05,2.69665419e+05,3.83759226e+03
2.70000000e-09,2.09401574e-04,2.67025029e-05,3.02712445e+05,4.81148781e+03
2.80000000e-09,2.41641521e-04,2.72655530e-05,3.42589424e+05,6.08918768e+03
2.90000000e-09,2.78381598e-04,2.79680792e-05,3.93538665e+05,7.47957608e+03
3.00000000e-09,3.20350722e-04,2.89576422e-05,4.32942892e+05,1.36692193e+04
