time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.77597872e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.01563887e-06,2.77299561e-05,3.13948818e+02,-5.96641423e+02
2.00000000e-10,5.06326477e-06,2.76404524e-05,6.42191030e+02,-1.19347747e+03
3.00000000e-10,5.14507072e-06,2.74912508e-05,1.00033402e+03,-1.79059829e+03
4.00000000e-10,5.26493602e-06,2.72823274e-05,1.40676023e+03,-2.38786667e+03
5.00000000e-10,5.42878922e-06,2.70136895e-05,1.88440590e+03,-2.98475375e+03
6.00000000e-10,5.64487937e-06,2.66858115e-05,2.45349251e+03,-3.56766764e+03
7.00000000e-10,5.92324218e-06,2.63014059e-05,3.13552102e+03,-4.11295382e+03
8.00000000e-10,6.27726306e-06,2.58648855e-05,3.97738874e+03,-4.60848362e+03
9.00000000e-10,6.72531678e-06,2.53825732e-05,5.01987609e+03,-5.01880095e+03
1.00000000e-09,7.28963316e-06,2.48658688e-05,6.31780207e+03,-5.28646834e+03
1.10000000e-09,8.00007002e-06,2.43326418e-05,7.95187017e+03,-5.33192495e+03
1.20000000e-09,8.89594341e-06,2.38109406e-05,1.00627853e+04,-5.03192136e+03
1.30000000e-09,1.00357372e-05,2.33429712e-05,1.28871651e+04,-4.23247438e+03
1.40000000e-09,1.15124250e-05,2.29806089e-05,1.68819812e+04,-2.96155087e+03
1.50000000e-09,1.34638032e-05,2.27557243e-05,2.24167040e+04,-1.52167624e+03
1.60000000e-09,1.60557162e-05,2.26872786e-05,2.98035114e+04,2.91850181e+02
1.70000000e-09,1.95572399e-05,2.28658369e-05,4.13768162e+04,3.53740968e+03
1.80000000e-09,2.46049515e-05,2.33404634e-05,6.04822513e+04,5.33374376e+03
1.90000000e-09,3.16200392e-05,2.38474008e-05,7.84719673e+04,4.69764734e+03
2.00000000e-09,4.00875979e-05,2.43264423e-05,9.15059278e+04,5.06201239e+03
2.10000000e-09,5.02090891e-05,2.48516719e-05,1.11170916e+05,5.47532189e+03
2.20000000e-09,6.20920224e-05,2.54308251e-05,1.26357283e+05,5.79928443e+03
2.30000000e-09,7.57672030e-05,2.60111976e-05,1.47130733e+05,6.30367174e+03
2.40000000e-09,9.13285586e-05,2.66599414e-05,1.65507238e+05,6.10029786e+03
2.50000000e-09,1.09008139e-04,2.73321791e-05,1.86592550e+05,7.33524382e+03
2.60000000e-09,1.28850297e-04,2.80141539e-05,2.11155050e+05,7.36220968e+03
2.70000000e-09,1.51101923e-04,2.87566252e-05,2.36017434e+05,6.97368284e+03
2.80000000e-09,1.76064408e-04,2.95374903e-05,2.63578690e+05,7.28555751e+03
2.90000000e-09,2.04077066e-04,3.03416603e-05,2.95702204e+05,8.02176761e+03
3.00000000e-09,2.35630044e-04,3.11685252e-05,3.34316134e+05,8.76335930e+03
3.10000000e-09,2.71497635e-04,3.20146477e-05,3.82712200e+05,8.86391032e+03
3.20000000e-09,3.12747870e-04,3.30501407e-05,4.33209520e+05,1.80772399e+04
3.21700000e-09,3.20117379e-04,3.33756097e-05,4.33616709e+05,2.00694418e+04
