time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.54142077e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.03134254e-06,2.54038878e-05,6.28345652e+02,-2.06412014e+02
2.00000000e-10,5.12627068e-06,2.53729216e-05,1.27476186e+03,-4.12916910e+02
3.00000000e-10,5.28752210e-06,2.53213141e-05,1.95804283e+03,-6.19096656e+02
4.00000000e-10,5.51978134e-06,2.52491602e-05,2.69846274e+03,-8.23482925e+02
5.00000000e-10,5.82986821e-06,2.51567784e-05,3.51859640e+03,-1.02296625e+03
6.00000000e-10,6.22712335e-06,2.50448855e-05,4.45041942e+03,-1.21333196e+03
7.00000000e-10,6.72586812e-06,2.49145137e-05,5.55657725e+03,-1.39079526e+03
8.00000000e-10,7.34568310e-06,2.47676917e-05,6.88682179e+03,-1.53956093e+03
9.00000000e-10,8.11497499e-06,2.46082309e-05,8.56629301e+03,-1.63860261e+03
1.00000000e-09,9.07704329e-06,2.44428997e-05,1.07845201e+04,-1.64915991e+03
1.10000000e-09,1.02999594e-05,2.42830574e-05,1.38458107e+04,-1.52086611e+03
1.20000000e-09,1.18876536e-05,2.41438092e-05,1.81474123e+04,-1.24233594e+03
1.30000000e-09,1.39836133e-05,2.40382595e-05,2.40799329e+04,-8.48528790e+02
1.40000000e-09,1.67817524e-05,2.39814190e-05,3.24235971e+04,-2.23473786e+02
1.50000000e-09,2.06393509e-05,2.40096923e-05,4.59582822e+04,8.10768958e+02
1.60000000e-09,2.61998087e-05,2.41187183e-05,6.57145317e+04,1.20046087e+03
1.70000000e-09,3.36429123e-05,2.42313924e-05,8.16141188e+04,1.10509691e+03
1.80000000e-09,4.24561532e-05,2.43643763e-05,9.61284707e+04,1.58696968e+03
1.90000000e-09,5.30722332e-05,2.45399449e-05,1.15381522e+05,1.94017278e+03
2.00000000e-09,6.53463828e-05,2.47540943e-05,1.31351776e+05,2.27737475e+03
2.10000000e-09,7.95343663e-05,2.50070517e-05,1.51262001e+05,2.89926322e+03
2.20000000e-09,9.55861327e-05,2.53061591e-05,1.71533237e+05,3.10850337e+03
2.30000000e-09,1.13782923e-04,2.56625897e-05,1.92023302e+05,3.71601202e+03
2.40000000e-09,1.34242135e-04,2.60606319e-05,2.16427661e+05,4.57047817e+03
2.50000000e-09,1.57149136e-04,2.65162651e-05,2.43180613e+05,4.92657256e+03
2.60000000e-09,1.82822526e-04,2.70453367e-05,2.72195181e+05,5.37522258e+03
2.70000000e-09,2.11654112e-04,2.76523444e-05,3.05654299e+05,6.12690767e+03
2.80000000e-09,2.44192480e-04,2.83502774e-05,3.46152063e+05,7.11045799e+03
2.90000000e-09,2.81315767e-04,2.91538752e-05,3.98209141e+05,8.04034335e+03
2.99200000e-09,3.20113080e-04,3.01986005e-05,4.33066507e+05,1.60268698e+04
