time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.41276425e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.03279203e-06,2.41320239e-05,6.57345089e+02,8.76314989e+01
2.00000000e-10,5.13207334e-06,2.41451693e-05,1.33283656e+03,1.75268378e+02
3.00000000e-10,5.30058470e-06,2.41670705e-05,2.04512264e+03,2.62675376e+02
4.00000000e-10,5.54297815e-06,2.41976733e-05,2.81386913e+03,3.49123657e+02
5.00000000e-10,5.86594573e-06,2.42368145e-05,3.66030334e+03,4.33116723e+02
6.00000000e-10,6.27859780e-06,2.42841469e-05,4.61685257e+03,5.12822744e+02
7.00000000e-10,6.79511666e-06,2.43391832e-05,5.74605222e+03,5.86421616e+02
8.00000000e-10,7.43548127e-06,2.44010184e-05,7.11250897e+03,6.47740778e+02
9.00000000e-10,8.22987915e-06,2.44680284e-05,8.84788618e+03,6.87707005e+02
1.00000000e-09,9.22437982e-06,2.45373183e-05,1.11579952e+04,6.90145857e+02
1.10000000e-09,1.04914568e-05,2.46041743e-05,1.43648136e+04,6.36795093e+02
1.20000000e-09,1.21407209e-05,2.46629512e-05,1.88688433e+04,5.32546459e+02
1.30000000e-09,1.43213526e-05,2.47097215e-05,2.50676057e+04,3.96568115e+02
1.40000000e-09,1.72393349e-05,2.47391399e-05,3.39000611e+04,1.61712822e+02
1.50000000e-09,2.12930768e-05,2.47358675e-05,4.84644964e+04,-2.13189586e+02
1.60000000e-09,2.71316693e-05,2.47136648e-05,6.84719407e+04,-1.20188482e+02
1.70000000e-09,3.47907464e-05,2.47279568e-05,8.32703935e+04,3.84061584e+02
1.80000000e-09,4.38167625e-05,2.47712968e-05,9.89466096e+04,4.54089630e+02
1.90000000e-09,5.46987847e-05,2.48388089e-05,1.17431212e+05,9.98552284e+02
2.00000000e-09,6.72048714e-05,2.49514010e-05,1.34384975e+05,1.17565902e+03
2.10000000e-09,8.16676925e-05,2.51014966e-05,1.53480649e+05,1.87438368e+03
2.20000000e-09,9.80119195e-05,2.52932975e-05,1.74793103e+05,2.12241193e+03
2.30000000e-09,1.16497569e-04,2.55458026e-05,1.95452081e+05,2.61046933e+03
2.40000000e-09,1.37296626e-04,2.58473289e-05,2.19452451e+05,3.49242577e+03
2.50000000e-09,1.60584197e-04,2.62056933e-05,2.46865184e+05,4.14685189e+03
2.60000000e-09,1.86671642e-04,2.66409437e-05,2.76894540e+05,4.68131657e+03
2.70000000e-09,2.15979010e-04,2.71659362e-05,3.11324958e+05,5.49687783e+03
2.80000000e-09,2.49093259e-04,2.77992205e-05,3.53161194e+05,6.63329695e+03
2.90000000e-09,2.86958718e-04,2.85603627e-05,4.07218411e+05,7.87657468e+03
2.97800000e-09,3.20107088e-04,2.94201242e-05,4.32983843e+05,1.45299593e+04
