time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.52979437e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.03175555e-06,2.52888983e-05,6.36627905e+02,-1.80925539e+02
2.00000000e-10,5.12793587e-06,2.52617538e-05,1.29158814e+03,-3.61978041e+02
3.00000000e-10,5.29131739e-06,2.52165083e-05,1.98392286e+03,-5.42829575e+02
4.00000000e-10,5.52664687e-06,2.51532351e-05,2.73412505e+03,-7.22216643e+02
5.00000000e-10,5.84082604e-06,2.50722024e-05,3.56494100e+03,-8.97412948e+02
6.00000000e-10,6.24331141e-06,2.49740263e-05,4.50895370e+03,-1.06475148e+03
7.00000000e-10,6.74833194e-06,2.48596473e-05,5.62325815e+03,-1.21978982e+03
8.00000000e-10,7.37533713e-06,2.47309249e-05,6.96536846e+03,-1.34928842e+03
9.00000000e-10,8.15332574e-06,2.45912437e-05,8.66325799e+03,-1.43447550e+03
1.00000000e-09,9.12651710e-06,2.44466432e-05,1.09119293e+04,-1.44071547e+03
1.10000000e-09,1.03644489e-05,2.43072394e-05,1.40217056e+04,-1.32376840e+03
1.20000000e-09,1.19729610e-05,2.41863267e-05,1.83908838e+04,-1.07561679e+03
1.30000000e-09,1.40974353e-05,2.40953833e-05,2.44114913e+04,-7.24720764e+02
1.40000000e-09,1.69356497e-05,2.40482443e-05,3.29156242e+04,-1.58415370e+02
1.50000000e-09,2.08585936e-05,2.40774842e-05,4.67965566e+04,7.50319203e+02
1.60000000e-09,2.65133734e-05,2.41753790e-05,6.66630984e+04,1.06646295e+03
1.70000000e-09,3.40314322e-05,2.42774032e-05,8.21764334e+04,1.03667414e+03
1.80000000e-09,4.29149127e-05,2.44033525e-05,9.70699946e+04,1.49316826e+03
1.90000000e-09,5.36223141e-05,2.45694747e-05,1.16094734e+05,1.86027902e+03
2.00000000e-09,6.59734376e-05,2.47748182e-05,1.32365815e+05,2.18000373e+03
2.10000000e-09,8.02558043e-05,2.50198907e-05,1.52011870e+05,2.82016651e+03
2.20000000e-09,9.64051858e-05,2.53093384e-05,1.72655472e+05,3.03984942e+03
2.30000000e-09,1.14699727e-04,2.56577524e-05,1.93155538e+05,3.59735765e+03
2.40000000e-09,1.35274995e-04,2.60495994e-05,2.17434516e+05,4.48811902e+03
2.50000000e-09,1.58310332e-04,2.64972519e-05,2.44470149e+05,4.92728587e+03
2.60000000e-09,1.84122885e-04,2.70189609e-05,2.73814340e+05,5.36213223e+03
2.70000000e-09,2.13114724e-04,2.76208407e-05,3.07582834e+05,6.09608794e+03
2.80000000e-09,2.45847166e-04,2.83162492e-05,3.48520394e+05,7.07900380e+03
2.90000000e-09,2.83220138e-04,2.91194968e-05,4.01284467e+05,8.04140589e+03
2.98700000e-09,3.20009522e-04,3.01155047e-05,4.33055784e+05,1.58683500e+04
