time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,2.87486636e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00628756e-06,2.87164530e-05,1.26773520e+02,-6.44288162e+02
2.00000000e-10,5.02576654e-06,2.86197742e-05,2.65922225e+02,-1.28954221e+03
3.00000000e-10,5.06031618e-06,2.84584693e-05,4.30441190e+02,-1.93707812e+03
4.00000000e-10,5.11317735e-06,2.82322155e-05,6.34718311e+02,-2.58894521e+03
5.00000000e-10,5.18914275e-06,2.79404331e-05,8.95553544e+02,-3.24787116e+03
6.00000000e-10,5.29474562e-06,2.75829985e-05,1.23049715e+03,-3.89756365e+03
7.00000000e-10,5.43847963e-06,2.71616241e-05,1.66281743e+03,-4.52613801e+03
8.00000000e-10,5.63147352e-06,2.66787751e-05,2.21798443e+03,-5.12139145e+03
9.00000000e-10,5.88660405e-06,2.61398379e-05,2.91044813e+03,-5.64322039e+03
1.00000000e-09,6.21921609e-06,2.55534984e-05,3.77102723e+03,-6.06234099e+03
1.10000000e-09,6.64754449e-06,2.49324396e-05,4.83361173e+03,-6.32862140e+03
1.20000000e-09,7.19294024e-06,2.42952056e-05,6.11190623e+03,-6.37162181e+03
1.30000000e-09,7.87980835e-06,2.36687835e-05,7.67520944e+03,-6.09361838e+03
1.40000000e-09,8.73941075e-06,2.30917143e-05,9.59786099e+03,-5.35505029e+03
1.50000000e-09,9.81953486e-06,2.26196814e-05,1.21443209e+04,-3.95723570e+03
1.60000000e-09,1.12071616e-05,2.23229100e-05,1.58619473e+04,-1.93866267e+03
1.70000000e-09,1.30442945e-05,2.22291267e-05,2.11354214e+04,2.50240038e+01
1.80000000e-09,1.54856182e-05,2.23287309e-05,2.79958582e+04,2.05479839e+03
1.90000000e-09,1.87468852e-05,2.26841971e-05,3.81678286e+04,5.36292517e+03
2.00000000e-09,2.33938889e-05,2.33789620e-05,5.59796958e+04,7.88585745e+03
2.10000000e-09,2.99993538e-05,2.41661554e-05,7.52585812e+04,7.71584403e+03
2.20000000e-09,3.81795833e-05,2.49443329e-05,8.80705235e+04,7.84756962e+03
2.30000000e-09,4.78778558e-05,2.57123653e-05,1.07019616e+05,7.75435638e+03
2.40000000e-09,5.94253099e-05,2.65645079e-05,1.22609869e+05,8.81970599e+03
2.50000000e-09,7.26456601e-05,2.73719260e-05,1.43055849e+05,8.19066287e+03
2.60000000e-09,8.78126774e-05,2.82817545e-05,1.60256253e+05,8.39742549e+03
2.70000000e-09,1.05031046e-04,2.91353593e-05,1.82882310e+05,1.00105244e+04
2.80000000e-09,1.24340188e-04,3.00222306e-05,2.05985015e+05,8.35013488e+03
2.90000000e-09,1.46061991e-04,3.09581085e-05,2.29325503e+05,8.11760099e+03
3.00000000e-09,1.70439341e-04,3.18781493e-05,2.56067692e+05,9.18905385e+03
3.10000000e-09,1.97763993e-04,3.27607250e-05,2.88531955e+05,1.05128406e+04
3.20000000e-09,2.28485153e-04,3.36195040e-05,3.26928813e+05,1.03641812e+04
3.30000000e-09,2.63323070e-04,3.44401981e-05,3.73282740e+05,9.66211781e+03
3.40000000e-09,3.03421894e-04,3.52315677e-05,4.31060156e+05,1.41155583e+04
3.43900000e-09,3.20330640e-04,3.59782872e-05,4.34127437e+05,2.22939791e+04
