time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.23803952e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.09105686e-06,1.24930575e-05,1.84492849e+03,2.25476339e+03
2.00000000e-10,5.37860123e-06,1.28311316e-05,3.98036245e+03,4.49974240e+03
3.00000000e-10,5.90920932e-06,1.33902982e-05,6.78502461e+03,6.65800808e+03
4.00000000e-10,6.77791000e-06,1.41524242e-05,1.08751482e+04,8.49365490e+03
5.00000000e-10,8.16315762e-06,1.50560547e-05,1.73762475e+04,9.30687952e+03
6.00000000e-10,1.04162657e-05,1.59273012e-05,2.89227752e+04,7.54252242e+03
7.00000000e-10,1.43039564e-05,1.64953794e-05,5.07908032e+04,4.02327130e+03
8.00000000e-10,2.08432251e-05,1.68225920e-05,8.06520664e+04,2.87000211e+03
9.00000000e-10,3.04880985e-05,1.71015192e-05,1.12317228e+05,2.75661600e+03
1.00000000e-09,4.33108914e-05,1.73768250e-05,1.44142337e+05,2.75187432e+03
1.10000000e-09,5.93168616e-05,1.76520009e-05,1.75978181e+05,2.75168718e+03
1.20000000e-09,7.85068047e-05,1.79271626e-05,2.07822418e+05,2.75153829e+03
1.30000000e-09,1.00881777e-04,1.82023066e-05,2.39679614e+05,2.75132995e+03
1.40000000e-09,1.26443341e-04,1.84774265e-05,2.71555219e+05,2.75105903e+03
1.50000000e-09,1.55193620e-04,1.87525166e-05,3.03454772e+05,2.75073436e+03
1.60000000e-09,1.87135243e-04,1.90275724e-05,3.35382665e+05,2.75038109e+03
1.70000000e-09,2.22271157e-04,1.93025956e-05,3.67340521e+05,2.75010628e+03
1.80000000e-09,2.60604255e-04,1.95775982e-05,3.99325392e+05,2.74996790e+03
1.90000000e-09,3.02136744e-04,1.98528370e-05,4.31317902e+05,2.78091414e+03
1.94200000e-09,3.20435841e-04,1.99961505e-05,4.36785791e+05,4.08566440e+03
