time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.80692199e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.07428543e-06,1.79449782e-05,1.50794663e+03,-2.48663586e+03
2.00000000e-10,5.31068210e-06,1.75721130e-05,3.29228976e+03,-4.96704440e+03
3.00000000e-10,5.75363122e-06,1.69539029e-05,5.71021724e+03,-7.37258788e+03
4.00000000e-10,6.49136152e-06,1.61075998e-05,9.29850743e+03,-9.46491611e+03
5.00000000e-10,7.68107666e-06,1.50922898e-05,1.49400076e+04,-1.05857717e+04
6.00000000e-10,9.60505884e-06,1.40729318e-05,2.44575726e+04,-9.20041189e+03
7.00000000e-10,1.28705086e-05,1.33705157e-05,4.28912854e+04,-4.71245245e+03
8.00000000e-10,1.85307354e-05,1.30373964e-05,7.13298516e+04,-2.51675529e+03
9.00000000e-10,2.72296382e-05,1.28052451e-05,1.02796277e+05,-2.23748987e+03
1.00000000e-09,3.90994740e-05,1.25825570e-05,1.34609378e+05,-2.22321138e+03
1.10000000e-09,5.41520477e-05,1.23602660e-05,1.66443192e+05,-2.22278936e+03
1.20000000e-09,7.23883559e-05,1.21379936e-05,1.98284485e+05,-2.22265210e+03
1.30000000e-09,9.38093254e-05,1.19157373e-05,2.30137232e+05,-2.22246314e+03
1.40000000e-09,1.18416359e-04,1.16935029e-05,2.62006697e+05,-2.22221556e+03
1.50000000e-09,1.46211410e-04,1.14712960e-05,2.93898501e+05,-2.22191538e+03
1.60000000e-09,1.77196969e-04,1.12491210e-05,3.25817540e+05,-2.22158198e+03
1.70000000e-09,2.11375919e-04,1.10269795e-05,3.57766458e+05,-2.22125090e+03
1.80000000e-09,2.48751217e-04,1.08048682e-05,3.89743859e+05,-2.22100018e+03
1.90000000e-09,2.89325408e-04,1.05827637e-05,4.21742206e+05,-2.22223768e+03
1.97200000e-09,3.20420431e-04,1.03706953e-05,4.36800338e+05,-4.43020973e+03
