time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.50705904e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.14202585e-06,1.50670632e-05,2.86637712e+03,-7.05115336e+01
2.00000000e-10,5.58379718e-06,1.50565179e-05,6.05055033e+03,-1.40031456e+02
3.00000000e-10,6.37752317e-06,1.50391787e-05,1.00065571e+04,-2.05641693e+02
4.00000000e-10,7.63973854e-06,1.50158262e-05,1.56422790e+04,-2.57443963e+02
5.00000000e-10,9.63409876e-06,1.49892115e-05,2.52295339e+04,-2.62196290e+02
6.00000000e-10,1.29798155e-05,1.49663227e-05,4.35513993e+04,-1.87685422e+02
7.00000000e-10,1.86785009e-05,1.49505774e-05,7.15235239e+04,-1.38250682e+02
8.00000000e-10,2.73915202e-05,1.49372711e-05,1.02914151e+05,-1.30738867e+02
9.00000000e-10,3.92728350e-05,1.49242292e-05,1.34723111e+05,-1.30306035e+02
1.00000000e-09,5.43367769e-05,1.49111996e-05,1.66556887e+05,-1.30292099e+02
1.10000000e-09,7.25844591e-05,1.48981706e-05,1.98398275e+05,-1.30287317e+02
1.20000000e-09,9.40168139e-05,1.48851422e-05,2.30251155e+05,-1.30280410e+02
1.30000000e-09,1.18635248e-04,1.48721146e-05,2.62120792e+05,-1.30270988e+02
1.40000000e-09,1.46441718e-04,1.48590881e-05,2.94012798e+05,-1.30259173e+02
1.50000000e-09,1.77438719e-04,1.48460628e-05,3.25932059e+05,-1.30245670e+02
1.60000000e-09,2.11629131e-04,1.48330389e-05,3.57881193e+05,-1.30231933e+02
1.70000000e-09,2.49015912e-04,1.48200164e-05,3.89858771e+05,-1.30220177e+02
1.80000000e-09,2.89601585e-04,1.48069937e-05,4.21855377e+05,-1.30348334e+02
1.87100000e-09,3.20245904e-04,1.47941053e-05,4.36633261e+05,-2.77522823e+02
