time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.84816966e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.05789162e-06,1.83499403e-05,1.17844724e+03,-2.63542989e+03
2.00000000e-10,5.24435609e-06,1.79544543e-05,2.61974199e+03,-5.27543786e+03
3.00000000e-10,5.60139199e-06,1.72967779e-05,4.65327911e+03,-7.85559260e+03
4.00000000e-10,6.21042694e-06,1.63923096e-05,7.75456010e+03,-1.01519815e+04
5.00000000e-10,7.21041608e-06,1.52950857e-05,1.26124371e+04,-1.15630902e+04
6.00000000e-10,8.82935794e-06,1.41530460e-05,2.04248079e+04,-1.07299826e+04
7.00000000e-10,1.15117300e-05,1.32920437e-05,3.49801731e+04,-5.88364585e+03
8.00000000e-10,1.62311242e-05,1.29367734e-05,6.09392520e+04,-1.98148762e+03
9.00000000e-10,2.38598107e-05,1.27854516e-05,9.19408590e+04,-1.29517104e+03
1.00000000e-09,3.46414821e-05,1.26592205e-05,1.23717476e+05,-1.25028543e+03
1.10000000e-09,4.86047019e-05,1.25342965e-05,1.55548469e+05,-1.24889571e+03
1.20000000e-09,6.57514043e-05,1.24094136e-05,1.87386864e+05,-1.24876743e+03
1.30000000e-09,8.60824017e-05,1.22845442e-05,2.19235113e+05,-1.24861247e+03
1.40000000e-09,1.09598921e-04,1.21596927e-05,2.51098195e+05,-1.24840989e+03
1.50000000e-09,1.36302722e-04,1.20348637e-05,2.82981710e+05,-1.24816362e+03
1.60000000e-09,1.66196122e-04,1.19100610e-05,3.14890946e+05,-1.24788739e+03
1.70000000e-09,1.99281893e-04,1.17852864e-05,3.46829521e+05,-1.24760680e+03
1.80000000e-09,2.35563016e-04,1.16605385e-05,3.78797625e+05,-1.24735934e+03
1.90000000e-09,2.75042244e-04,1.15358116e-05,4.10790281e+05,-1.24721760e+03
2.00000000e-09,3.17659112e-04,1.13614037e-05,4.36782981e+05,-3.81416108e+03
2.00600000e-09,3.20279855e-04,1.13382838e-05,4.36793146e+05,-3.88147762e+03
