time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.31998624e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.11681093e-06,1.32838856e-05,2.36080801e+03,1.68014607e+03
2.00000000e-10,5.48241213e-06,1.35355086e-05,5.03169244e+03,3.34687338e+03
3.00000000e-10,6.14665576e-06,1.39506068e-05,8.42052871e+03,4.93155641e+03
4.00000000e-10,7.21492823e-06,1.45128381e-05,1.32835104e+04,6.23128997e+03
5.00000000e-10,8.90418942e-06,1.51666378e-05,2.12448739e+04,6.59090490e+03
6.00000000e-10,1.16948403e-05,1.57585771e-05,3.62427892e+04,4.89598140e+03
7.00000000e-10,1.65261355e-05,1.61426236e-05,6.19096826e+04,3.07366685e+03
8.00000000e-10,2.42472508e-05,1.64243965e-05,9.28467370e+04,2.69411877e+03
9.00000000e-10,3.51193612e-05,1.66918008e-05,1.24621555e+05,2.66652473e+03
1.00000000e-09,4.91729981e-05,1.69583840e-05,1.56452737e+05,2.66559625e+03
1.10000000e-09,6.64101403e-05,1.72249383e-05,1.88291413e+05,2.66549112e+03
1.20000000e-09,8.68316122e-05,1.74914809e-05,2.20140085e+05,2.66535198e+03
1.30000000e-09,1.10438657e-04,1.77580069e-05,2.52003763e+05,2.66515920e+03
1.40000000e-09,1.37233052e-04,1.80245109e-05,2.83888049e+05,2.66491287e+03
1.50000000e-09,1.67217130e-04,1.82909880e-05,3.15798198e+05,2.66462448e+03
1.60000000e-09,2.00393675e-04,1.85574353e-05,3.47737743e+05,2.66432062e+03
1.70000000e-09,2.36765666e-04,1.88238531e-05,3.79706739e+05,2.66404448e+03
1.80000000e-09,2.76335840e-04,1.90902473e-05,4.11700024e+05,2.66389569e+03
1.90000000e-09,3.19027831e-04,1.94107509e-05,4.36706808e+05,5.18175685e+03
1.90300000e-09,3.20337953e-04,1.94263532e-05,4.36707625e+05,5.21132785e+03
