time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.24483694e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.09356607e-06,1.25592020e-05,1.89486904e+03,2.21739624e+03
2.00000000e-10,5.38851174e-06,1.28913561e-05,4.07966830e+03,4.41950809e+03
3.00000000e-10,5.93177695e-06,1.34404250e-05,6.94015103e+03,6.53587181e+03
4.00000000e-10,6.81939078e-06,1.41882318e-05,1.11029951e+04,8.32933213e+03
5.00000000e-10,8.23312036e-06,1.50732222e-05,1.77347471e+04,9.09714862e+03
6.00000000e-10,1.05354090e-05,1.59212363e-05,2.95951757e+04,7.29925440e+03
7.00000000e-10,1.45136853e-05,1.64715808e-05,5.18991600e+04,3.94069036e+03
8.00000000e-10,2.11731161e-05,1.67971771e-05,8.19063414e+04,2.89370882e+03
9.00000000e-10,3.09446204e-05,1.70794420e-05,1.13588647e+05,2.79414101e+03
1.00000000e-09,4.38946214e-05,1.73585513e-05,1.45414696e+05,2.79008132e+03
1.10000000e-09,6.00278407e-05,1.76375490e-05,1.77250815e+05,2.78990865e+03
1.20000000e-09,7.93450668e-05,1.79165329e-05,2.09095477e+05,2.78975889e+03
1.30000000e-09,1.01847374e-04,1.81954988e-05,2.40953304e+05,2.78954937e+03
1.40000000e-09,1.27536349e-04,1.84744406e-05,2.72829767e+05,2.78927732e+03
1.50000000e-09,1.56414134e-04,1.87533525e-05,3.04730385e+05,2.78895199e+03
1.60000000e-09,1.88483378e-04,1.90322301e-05,3.36659475e+05,2.78859928e+03
1.70000000e-09,2.23747032e-04,1.93110753e-05,3.68618508e+05,2.78832859e+03
1.80000000e-09,2.62207979e-04,1.95899004e-05,4.00604318e+05,2.78819513e+03
1.90000000e-09,3.03868339e-04,1.98691193e-05,4.32592854e+05,2.83954388e+03
1.93700000e-09,3.20002743e-04,1.99982782e-05,4.36782297e+05,4.10651830e+03
