time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.94628938e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.01902530e-06,1.93254405e-05,3.98058936e+02,-2.75122372e+03
2.00000000e-10,5.08676662e-06,1.89116648e-05,1.01197585e+03,-5.53178834e+03
3.00000000e-10,5.23732348e-06,1.82189096e-05,2.10523457e+03,-8.31602620e+03
4.00000000e-10,5.53512828e-06,1.72539252e-05,4.01858756e+03,-1.09268661e+04
5.00000000e-10,6.08165716e-06,1.60531020e-05,7.14628088e+03,-1.29343492e+04
6.00000000e-10,7.01794933e-06,1.47139846e-05,1.18781742e+04,-1.35127033e+04
7.00000000e-10,8.52839695e-06,1.34469779e-05,1.87937384e+04,-1.11475345e+04
8.00000000e-10,1.09505495e-05,1.26701409e-05,3.13758235e+04,-3.49077022e+03
9.00000000e-10,1.52536044e-05,1.26836373e-05,5.63738191e+04,2.55281248e+03
1.00000000e-09,2.24049597e-05,1.30099312e-05,8.70424892e+04,3.59076145e+03
1.10000000e-09,3.26938226e-05,1.33737567e-05,1.18776907e+05,3.65517669e+03
1.20000000e-09,4.61628183e-05,1.37394069e-05,1.50605413e+05,3.65690035e+03
1.30000000e-09,6.28151591e-05,1.41051007e-05,1.82442609e+05,3.65696386e+03
1.40000000e-09,8.26516440e-05,1.44707991e-05,2.14288988e+05,3.65700331e+03
1.50000000e-09,1.05673423e-04,1.48365008e-05,2.46149363e+05,3.65702736e+03
1.60000000e-09,1.31882168e-04,1.52022037e-05,2.78029283e+05,3.65702543e+03
1.70000000e-09,1.61280113e-04,1.55679048e-05,3.09934168e+05,3.65699038e+03
1.80000000e-09,1.93869970e-04,1.59336007e-05,3.41868006e+05,3.65692293e+03
1.90000000e-09,2.29654713e-04,1.62992887e-05,3.73831648e+05,3.65683583e+03
2.00000000e-09,2.68637165e-04,1.66649681e-05,4.05821031e+05,3.65675815e+03
2.10000000e-09,3.10808224e-04,1.70384788e-05,4.36216219e+05,4.62046947e+03
2.12200000e-09,3.20414854e-04,1.71484326e-05,4.36804564e+05,5.15217852e+03
