time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.60109541e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.13419308e-06,1.59612636e-05,2.70916302e+03,-9.93360923e+02
2.00000000e-10,5.55206727e-06,1.58127324e-05,5.72761750e+03,-1.97194430e+03
3.00000000e-10,6.30445052e-06,1.55685929e-05,9.49857077e+03,-2.89575247e+03
4.00000000e-10,7.50450663e-06,1.52394586e-05,1.48814887e+04,-3.63313262e+03
5.00000000e-10,9.39938773e-06,1.48622842e-05,2.39213001e+04,-3.74099347e+03
6.00000000e-10,1.25642309e-05,1.45336302e-05,4.12102742e+04,-2.68921384e+03
7.00000000e-10,1.79913374e-05,1.43131398e-05,6.85624298e+04,-1.88564271e+03
8.00000000e-10,2.64009131e-05,1.41337355e-05,9.98452118e+04,-1.75210188e+03
9.00000000e-10,3.79747993e-05,1.39591312e-05,1.31646771e+05,-1.74385922e+03
1.00000000e-09,5.27310692e-05,1.37847643e-05,1.63479842e+05,-1.74359665e+03
1.10000000e-09,7.06710069e-05,1.36104077e-05,1.95320363e+05,-1.74353215e+03
1.20000000e-09,9.17955077e-05,1.34360589e-05,2.27171903e+05,-1.74344013e+03
1.30000000e-09,1.16105927e-04,1.32617209e-05,2.59039664e+05,-1.74331400e+03
1.40000000e-09,1.43604169e-04,1.30873972e-05,2.90929266e+05,-1.74315490e+03
1.50000000e-09,1.74292678e-04,1.29130907e-05,3.22845719e+05,-1.74297170e+03
1.60000000e-09,2.08174310e-04,1.27388030e-05,3.54791940e+05,-1.74278322e+03
1.70000000e-09,2.45252033e-04,1.25645333e-05,3.86766971e+05,-1.74261872e+03
1.80000000e-09,2.85528451e-04,1.23902734e-05,4.18763841e+05,-1.74299543e+03
1.88100000e-09,3.20387512e-04,1.21990033e-05,4.36663386e+05,-3.74666579e+03
