time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.81268050e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.07199676e-06,1.80015054e-05,1.46217178e+03,-2.50842533e+03
2.00000000e-10,5.30152351e-06,1.76250733e-05,3.19960399e+03,-5.01573732e+03
3.00000000e-10,5.73264876e-06,1.70006232e-05,5.56456256e+03,-7.44867392e+03
4.00000000e-10,6.45268691e-06,1.61451593e-05,9.08626092e+03,-9.57252462e+03
5.00000000e-10,7.61617192e-06,1.51171877e-05,1.46160149e+04,-1.07348152e+04
6.00000000e-10,9.49715169e-06,1.40796228e-05,2.38818628e+04,-9.41944635e+03
7.00000000e-10,1.26800573e-05,1.33568783e-05,4.18021491e+04,-4.83774102e+03
8.00000000e-10,1.82151016e-05,1.30223305e-05,6.99764390e+04,-2.45175504e+03
9.00000000e-10,2.67757568e-05,1.27991613e-05,1.01400265e+05,-2.13607241e+03
1.00000000e-09,3.85057846e-05,1.25867889e-05,1.33210500e+05,-2.11942475e+03
1.10000000e-09,5.34184542e-05,1.23748816e-05,1.65044005e+05,-2.11893726e+03
1.20000000e-09,7.15148254e-05,1.21629944e-05,1.96884900e+05,-2.11880189e+03
1.30000000e-09,9.27958078e-05,1.19511229e-05,2.28737035e+05,-2.11861678e+03
1.40000000e-09,1.17262781e-04,1.17392729e-05,2.60605642e+05,-2.11837412e+03
1.50000000e-09,1.44917673e-04,1.15274499e-05,2.92496348e+05,-2.11807957e+03
1.60000000e-09,1.75762954e-04,1.13156581e-05,3.24414108e+05,-2.11775173e+03
1.70000000e-09,2.09801494e-04,1.11038995e-05,3.56361700e+05,-2.11742491e+03
1.80000000e-09,2.47036256e-04,1.08921713e-05,3.88337948e+05,-2.11715701e+03
1.90000000e-09,2.87469817e-04,1.06804561e-05,4.20335753e+05,-2.11788890e+03
1.97600000e-09,3.20242024e-04,1.04637658e-05,4.36791386e+05,-4.48239385e+03
