time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.62586816e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.12938011e-06,1.61977771e-05,2.61288196e+03,-1.21771174e+03
2.00000000e-10,5.53300122e-06,1.60155303e-05,5.54081138e+03,-2.42212541e+03
3.00000000e-10,6.26212376e-06,1.57153023e-05,9.21401389e+03,-3.56342316e+03
4.00000000e-10,7.42720936e-06,1.53099360e-05,1.44585409e+04,-4.48034641e+03
5.00000000e-10,9.26710340e-06,1.48433732e-05,2.32001747e+04,-4.64909740e+03
6.00000000e-10,1.23313229e-05,1.44326720e-05,3.98864444e+04,-3.36662736e+03
7.00000000e-10,1.76028030e-05,1.41598206e-05,6.68478458e+04,-2.29773520e+03
8.00000000e-10,2.58358224e-05,1.39429091e-05,9.80551082e+04,-2.10939478e+03
9.00000000e-10,3.72303098e-05,1.37328562e-05,1.29851304e+05,-2.09730559e+03
1.00000000e-09,5.18070081e-05,1.35231541e-05,1.61683933e+05,-2.09691814e+03
1.10000000e-09,6.95673324e-05,1.33134660e-05,1.93523966e+05,-2.09684006e+03
1.20000000e-09,9.05121581e-05,1.31037872e-05,2.25374749e+05,-2.09672995e+03
1.30000000e-09,1.14642812e-04,1.28941214e-05,2.57241439e+05,-2.09657857e+03
1.40000000e-09,1.41961164e-04,1.26844728e-05,2.89129657e+05,-2.09638694e+03
1.50000000e-09,1.72469632e-04,1.24748451e-05,3.21044484e+05,-2.09616527e+03
1.60000000e-09,2.06171054e-04,1.22652401e-05,3.52989000e+05,-2.09593575e+03
1.70000000e-09,2.43068405e-04,1.20556570e-05,3.84962515e+05,-2.09573321e+03
1.80000000e-09,2.83164325e-04,1.18460888e-05,4.16958692e+05,-2.09587525e+03
1.88600000e-09,3.20103605e-04,1.16067183e-05,4.36678752e+05,-4.52407609e+03
