time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.14317210e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.05441915e-06,1.15646281e-05,1.10884540e+03,2.66061133e+03
2.00000000e-10,5.23028786e-06,1.19639512e-05,2.47614346e+03,5.32582862e+03
3.00000000e-10,5.56900022e-06,1.26282499e-05,4.42800540e+03,7.93757791e+03
4.00000000e-10,6.15055349e-06,1.35426789e-05,7.42447462e+03,1.02709971e+04
5.00000000e-10,7.11027802e-06,1.46544666e-05,1.21220151e+04,1.17411784e+04
6.00000000e-10,8.66620487e-06,1.58198089e-05,1.96078173e+04,1.10347436e+04
7.00000000e-10,1.12304560e-05,1.67176394e-05,3.33226477e+04,6.22819760e+03
8.00000000e-10,1.57410327e-05,1.70837856e-05,5.85501844e+04,1.86730586e+03
9.00000000e-10,2.31200346e-05,1.72139698e-05,8.93876417e+04,1.03331744e+03
1.00000000e-09,3.36452866e-05,1.73130792e-05,1.21148856e+05,9.75420483e+02
1.10000000e-09,4.73515849e-05,1.74104809e-05,1.52978924e+05,9.73562482e+02
1.20000000e-09,6.42413042e-05,1.75078302e-05,1.84816702e+05,9.73432193e+02
1.30000000e-09,8.43152401e-05,1.76051665e-05,2.16663976e+05,9.73285960e+02
1.40000000e-09,1.07574579e-04,1.77024859e-05,2.48525652e+05,9.73095422e+02
1.50000000e-09,1.34021037e-04,1.77997842e-05,2.80407304e+05,9.72864236e+02
1.60000000e-09,1.63656886e-04,1.78970578e-05,3.12314288e+05,9.72605030e+02
1.70000000e-09,1.96484870e-04,1.79943050e-05,3.44250424e+05,9.72341146e+02
1.80000000e-09,2.32507966e-04,1.80915270e-05,3.76216242e+05,9.72106618e+02
1.90000000e-09,2.71728965e-04,1.81887288e-05,4.08207251e+05,9.71952563e+02
2.00000000e-09,3.14124439e-04,1.83131149e-05,4.36702598e+05,3.15476180e+03
2.01400000e-09,3.20239194e-04,1.83593365e-05,4.36795539e+05,3.39148658e+03
