time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.34547556e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.12355573e-06,1.35284565e-05,2.49663789e+03,1.47403671e+03
2.00000000e-10,5.50942654e-06,1.37489954e-05,5.29885372e+03,2.92943776e+03
3.00000000e-10,6.20755990e-06,1.41120140e-05,8.83718360e+03,4.31049644e+03
4.00000000e-10,7.32645221e-06,1.46027325e-05,1.38984729e+04,5.42985372e+03
5.00000000e-10,9.09429426e-06,1.51701065e-05,2.22618277e+04,5.68397746e+03
6.00000000e-10,1.20274410e-05,1.56758209e-05,3.81515480e+04,4.15672808e+03
7.00000000e-10,1.70916440e-05,1.60072493e-05,6.45389060e+04,2.72620981e+03
8.00000000e-10,2.50860008e-05,1.62613987e-05,9.56310154e+04,2.45432419e+03
9.00000000e-10,3.62374547e-05,1.65054835e-05,1.27418548e+05,2.43587595e+03
1.00000000e-09,5.05708402e-05,1.67490264e-05,1.59250540e+05,2.43527312e+03
1.10000000e-09,6.80877955e-05,1.69925491e-05,1.91089928e+05,2.43518059e+03
1.20000000e-09,8.87891709e-05,1.72360612e-05,2.22939713e+05,2.43505306e+03
1.30000000e-09,1.12676253e-04,1.74795581e-05,2.54804984e+05,2.43487708e+03
1.40000000e-09,1.39750871e-04,1.77230350e-05,2.86691353e+05,2.43465334e+03
1.50000000e-09,1.70015402e-04,1.79664876e-05,3.18603992e+05,2.43439305e+03
1.60000000e-09,2.03472659e-04,1.82099132e-05,3.50546198e+05,2.43412131e+03
1.70000000e-09,2.40125621e-04,1.84533128e-05,3.82517629e+05,2.43387811e+03
1.80000000e-09,2.79976977e-04,1.86966925e-05,4.14512555e+05,2.43383314e+03
1.89400000e-09,3.20253167e-04,1.89961134e-05,4.36695986e+05,5.29098688e+03
