time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.77287643e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08701568e-06,1.76131870e-05,1.76345715e+03,-2.31254205e+03
2.00000000e-10,5.36235352e-06,1.72661657e-05,3.81741012e+03,-4.62230243e+03
3.00000000e-10,5.87216670e-06,1.66915577e-05,6.53039265e+03,-6.84533764e+03
4.00000000e-10,6.70979276e-06,1.59074182e-05,1.05006944e+04,-8.74708366e+03
5.00000000e-10,8.04838102e-06,1.49748459e-05,1.67911605e+04,-9.63513781e+03
6.00000000e-10,1.02215746e-05,1.40665731e-05,2.78320122e+04,-7.93982793e+03
7.00000000e-10,1.39604908e-05,1.34685790e-05,4.89486506e+04,-4.16499417e+03
8.00000000e-10,2.02985508e-05,1.31392939e-05,7.85422985e+04,-2.81624906e+03
9.00000000e-10,2.97301305e-05,1.28676228e-05,1.10174330e+05,-2.67589282e+03
1.00000000e-09,4.23385022e-05,1.26004927e-05,1.41997589e+05,-2.66976133e+03
1.10000000e-09,5.81299758e-05,1.23335306e-05,1.73832976e+05,-2.66954356e+03
1.20000000e-09,7.71053659e-05,1.20665832e-05,2.05676515e+05,-2.66939664e+03
1.30000000e-09,9.92656984e-05,1.17996533e-05,2.37532668e+05,-2.66919117e+03
1.40000000e-09,1.24612500e-04,1.15327470e-05,2.69406845e+05,-2.66892336e+03
1.50000000e-09,1.53147855e-04,1.12658704e-05,3.01304617e+05,-2.66860138e+03
1.60000000e-09,1.84874363e-04,1.09990278e-05,3.33230501e+05,-2.66824868e+03
1.70000000e-09,2.19794960e-04,1.07322185e-05,3.65186363e+05,-2.66796054e+03
1.80000000e-09,2.57912556e-04,1.04654311e-05,3.97169618e+05,-2.66780868e+03
1.90000000e-09,2.99229471e-04,1.01985394e-05,4.29166354e+05,-2.68204693e+03
1.94800000e-09,3.20105204e-04,1.00413917e-05,4.36789540e+05,-4.08261766e+03
